customer_id,age,home_zone,customer_type,signup_date,loyalty_score,app_engagement_score,preferred_channel,account_status,age_group
C0001,26,North,Sme,27/11/2024 04:25,44.9,69.2,App,Active,Adult
C0002,61,Airport,Consumer,28/10/2025 01:04,55.4,66.6,App,Active,Senior
C0003,66,East,Consumer,02/07/2025 03:23,75.9,33.8,Unknown,Active,Senior
C0004,75,Central,Consumer,19/08/2025 01:58,32.5,33,App,Active,Senior
C0005,26,Riverside,Consumer,03/06/2025 06:02,55.9,100,Web,Active,Adult
C0006,41,West,Consumer,29/03/2024 13:26,39.9,43.3,Web,Active,Middle_Aged
C0007,54,West,Consumer,12/03/2024 07:05,36.1,39,App,Active,Middle_Aged
C0008,70,North,Sme,18/07/2025 13:03,84.6,65.2,Web,Active,Senior
C0009,34,South,Consumer,02/08/2025 03:14,62.6,40.8,App,Active,Adult
C0010,23,West,Consumer,07/10/2025 20:37,87.2,48.6,Phone,Active,Young
C0011,49,Central,Consumer,04/03/2024 18:37,79.9,72.5,Web,Active,Middle_Aged
C0012,60,Airport,Consumer,10/02/2025 01:14,46.3,74.4,App,Active,Middle_Aged
C0013,30,East,Enterprise,17/02/2024 17:54,31.3,51.7,App,Active,Adult
C0014,62,North,Consumer,16/05/2024 09:26,94.1,81,App,Active,Senior
C0015,37,South,Sme,27/05/2024 17:07,54.5,52.8,Phone,Active,Adult
C0016,21,Riverside,Consumer,07/08/2025 09:35,42.7,50.9,Web,Active,Young
C0017,30,South,Sme,29/11/2025 05:06,72.1,55.4,App,Active,Adult
C0018,56,West,Consumer,18/08/2025 18:40,63.2,49.6,Web,Dormant,Middle_Aged
C0019,67,Riverside,Consumer,11/07/2024 11:06,50.3,65.5,App,Dormant,Senior
C0020,67,North,Sme,14/07/2025 22:04,55.5,60.8,App,Active,Senior
C0021,30,Central,Sme,31/07/2025 01:39,63.6,40.8,Phone,Active,Adult
C0022,71,Riverside,Consumer,29/07/2024 15:43,62.2,58.9,App,Active,Senior
C0023,52,South,Consumer,28/06/2025 13:49,73.1,45.2,Web,Active,Middle_Aged
C0024,66,West,Consumer,17/11/2024 14:37,55.3,44.5,App,Active,Senior
C0025,23,Riverside,Consumer,09/04/2025 11:19,55.5,52.8,App,Active,Young
C0026,34,North,Enterprise,11/09/2024 05:44,70.6,74.8,Phone,Active,Adult
C0027,53,West,Sme,06/09/2024 02:36,66,60.7,Web,Dormant,Middle_Aged
C0028,22,Central,Consumer,03/11/2024 16:31,78.5,79.6,App,Active,Young
C0029,44,Central,Consumer,17/12/2024 23:28,57,85.2,App,Active,Middle_Aged
C0030,63,West,Consumer,21/10/2024 19:04,59.4,54.8,App,Active,Senior
C0031,35,South,Consumer,30/04/2024 16:26,42.5,44,Web,Active,Adult
C0032,69,West,Consumer,17/06/2024 10:09,85,40.5,Phone,Dormant,Senior
C0033,58,East,Consumer,15/05/2025 13:02,38.7,60.8,App,Active,Middle_Aged
C0034,39,West,Enterprise,15/11/2025 02:48,64.2,71.9,App,Active,Adult
C0035,22,East,Consumer,25/07/2025 18:50,46.7,85.5,App,Active,Young
C0036,36,Airport,Consumer,17/11/2024 10:44,66.4,30.7,App,Active,Adult
C0037,51,Central,Sme,24/12/2024 19:31,72.9,73,Phone,Active,Middle_Aged
C0038,21,East,Consumer,16/08/2025 14:04,34.8,75.8,App,Active,Young
C0039,32,Central,Consumer,05/04/2024 08:30,57.6,100,Web,Active,Adult
C0040,21,South,Consumer,14/12/2025 21:04,32.9,59.1,App,Active,Young
C0041,67,West,Sme,03/03/2024 23:44,83.5,54.9,App,Active,Senior
C0042,24,East,Consumer,13/11/2024 20:36,53.9,26.7,Web,Active,Young
C0043,40,Central,Consumer,28/11/2025 14:18,35.8,40.8,Web,Active,Adult
C0044,47,East,Consumer,30/01/2025 21:22,49.8,34.6,App,Active,Middle_Aged
C0045,73,West,Sme,24/01/2024 14:22,82,36.4,App,Active,Senior
C0046,72,Central,Sme,21/06/2024 19:07,84.8,38.5,App,Active,Senior
C0047,25,East,Consumer,20/05/2025 01:13,81.3,26.5,App,Active,Young
C0048,19,Riverside,Sme,21/10/2024 04:47,48.5,53.8,App,Active,Young
C0049,31,South,Consumer,10/09/2024 12:25,58.6,63,Phone,Active,Adult
C0050,71,Central,Consumer,23/05/2025 02:10,87.2,70.1,App,Active,Senior
C0051,37,East,Consumer,04/04/2025 12:35,49.3,53.8,App,Active,Adult
C0052,56,East,Consumer,11/10/2024 04:52,55.6,75.7,App,Active,Middle_Aged
C0053,22,Central,Consumer,16/03/2025 17:17,45.7,75.9,Phone,Active,Young
C0054,75,West,Consumer,24/12/2025 13:22,42.4,26.8,Web,Active,Senior
C0055,34,East,Enterprise,30/11/2025 12:14,80.3,50.5,App,Suspended,Adult
C0056,54,North,Consumer,03/06/2024 02:11,71.1,32,App,Active,Middle_Aged
C0057,29,North,Consumer,03/06/2024 07:42,68.2,37.1,Web,Active,Adult
C0058,37,Central,Sme,26/08/2024 00:31,59.6,59.2,App,Active,Adult
C0059,26,West,Consumer,26/08/2025 05:16,77.3,53.3,Phone,Active,Adult
C0060,52,Central,Consumer,15/10/2024 00:09,85.2,83.5,App,Active,Middle_Aged
C0061,78,Riverside,Consumer,05/03/2025 17:23,60.9,94.6,Web,Dormant,Senior
C0062,33,Central,Consumer,16/09/2025 18:20,55.5,63.7,Web,Active,Adult
C0063,78,North,Consumer,08/05/2024 22:54,44.6,52.1,Partner API,Active,Senior
C0064,58,East,Consumer,11/06/2025 19:41,78.3,53,App,Active,Middle_Aged
C0065,44,Central,Consumer,23/11/2025 23:03,52.8,55.6,Web,Active,Middle_Aged
C0066,21,South,Consumer,12/04/2025 21:51,37.1,66.7,App,Dormant,Young
C0067,43,Riverside,Consumer,26/07/2025 12:25,56.7,41.9,Web,Dormant,Middle_Aged
C0068,46,Riverside,Consumer,12/02/2025 12:06,61.4,66.9,App,Active,Middle_Aged
C0069,20,Airport,Sme,08/05/2025 20:25,74.3,51.2,Phone,Dormant,Young
C0070,51,West,Consumer,04/03/2024 06:04,77.1,75.9,App,Active,Middle_Aged
C0071,59,Airport,Consumer,01/08/2024 14:10,49.3,81.7,Phone,Active,Middle_Aged
C0072,61,North,Sme,22/04/2024 10:38,48.2,88.9,App,Active,Senior
C0073,48,East,Consumer,23/02/2024 03:00,55.7,52.9,Phone,Active,Middle_Aged
C0074,40,West,Sme,03/08/2025 04:34,41.6,30.2,App,Active,Adult
C0075,43,Central,Consumer,13/04/2024 11:39,59.2,23.9,App,Active,Middle_Aged
C0076,70,West,Enterprise,27/01/2024 02:55,68.4,50.3,App,Active,Senior
C0077,59,North,Sme,31/07/2024 19:24,61.7,29,Web,Active,Middle_Aged
C0078,40,East,Consumer,01/06/2024 20:16,35.2,24.6,Phone,Active,Adult
C0079,61,East,Consumer,21/12/2024 19:23,41.9,49.2,App,Active,Senior
C0080,25,East,Consumer,30/04/2025 03:07,81.6,37.2,App,Active,Young
C0081,42,South,Consumer,14/05/2025 14:30,44.8,69,Phone,Active,Middle_Aged
C0082,49,East,Consumer,10/05/2025 09:05,72.8,92.8,Web,Active,Middle_Aged
C0083,28,West,Consumer,27/05/2024 03:47,71.1,51.7,App,Dormant,Adult
C0084,33,Airport,Consumer,16/12/2024 23:16,55.8,61.9,Web,Active,Adult
C0085,76,Airport,Consumer,05/05/2025 22:10,45,26,App,Active,Senior
C0086,65,West,Sme,12/06/2025 00:13,64.4,59.5,App,Active,Senior
C0087,49,West,Consumer,24/06/2025 11:09,46.8,42.7,App,Active,Middle_Aged
C0088,43,Airport,Enterprise,07/12/2025 17:58,58.2,35.2,App,Active,Middle_Aged
C0089,40,Riverside,Consumer,28/01/2024 16:19,62.7,20.7,App,Active,Adult
C0090,54,Central,Consumer,20/10/2025 02:44,49.5,86.5,App,Active,Middle_Aged
C0091,40,Airport,Sme,24/09/2024 16:23,57.4,25.4,Phone,Active,Adult
C0092,49,Riverside,Consumer,20/06/2024 11:49,56.1,33.1,Web,Active,Middle_Aged
C0093,48,North,Consumer,16/08/2024 17:34,41.2,56.3,App,Active,Middle_Aged
C0094,22,Riverside,Consumer,29/05/2025 10:40,58,61.6,Phone,Active,Young
C0095,23,South,Sme,16/08/2024 19:51,50.8,61.7,App,Suspended,Young
C0096,73,West,Consumer,18/07/2024 07:52,31.8,58.2,Unknown,Active,Senior
C0097,46,Airport,Sme,14/02/2025 23:51,55.6,39.2,Web,Active,Middle_Aged
C0098,54,Central,Consumer,20/08/2024 06:33,56.5,70.7,App,Dormant,Middle_Aged
C0099,33,North,Consumer,19/05/2025 11:46,51.3,59.8,Phone,Active,Adult
C0100,34,Central,Consumer,30/01/2024 00:50,28,28.6,Web,Active,Adult
C0101,63,North,Enterprise,13/10/2024 15:16,73.4,86.6,App,Active,Senior
C0102,39,East,Enterprise,17/07/2024 22:38,71.9,49.7,App,Active,Adult
C0103,20,Airport,Consumer,18/12/2024 14:51,71.4,74.2,Web,Active,Young
C0104,39,East,Consumer,23/12/2024 11:05,66.2,28.6,App,Active,Adult
C0105,47,Central,Enterprise,13/08/2024 03:14,40.9,33.6,App,Active,Middle_Aged
C0106,22,Central,Consumer,26/04/2025 06:21,63,45.3,App,Active,Young
C0107,64,Airport,Consumer,28/07/2024 15:39,46.2,43.1,Phone,Dormant,Senior
C0108,39,Central,Consumer,16/09/2025 00:30,96,75.5,App,Active,Adult
C0109,78,North,Consumer,30/10/2025 11:51,52.7,25.4,App,Dormant,Senior
C0110,63,East,Consumer,20/10/2025 02:53,59.6,59.4,Phone,Active,Senior
C0111,67,West,Consumer,07/11/2025 03:58,36.2,37,App,Active,Senior
C0112,25,North,Consumer,01/02/2025 22:48,42.1,66.1,App,Active,Young
C0113,38,West,Consumer,23/07/2024 15:56,52.4,60.2,Web,Active,Adult
C0114,38,Central,Consumer,01/07/2024 13:50,72.2,45.8,App,Active,Adult
C0115,38,Airport,Consumer,13/10/2025 10:05,69.8,98.5,Web,Active,Adult
C0116,64,Riverside,Consumer,09/02/2025 14:25,65.6,55.5,Web,Active,Senior
C0117,32,North,Consumer,27/03/2024 23:10,31.3,77.2,App,Active,Adult
C0118,20,South,Consumer,23/06/2024 04:01,79.1,31.1,App,Active,Young
C0119,65,Central,Sme,03/06/2024 18:57,46.2,54,Web,Dormant,Senior
C0120,26,North,Consumer,21/04/2025 20:09,86.8,58,App,Active,Adult
C0121,25,South,Consumer,18/09/2025 19:30,90.9,59,Phone,Active,Young
C0122,40,Central,Consumer,04/11/2025 11:09,74.2,49.8,Web,Active,Adult
C0123,56,South,Sme,15/07/2025 17:08,76.8,40.6,App,Active,Middle_Aged
C0124,31,Airport,Consumer,22/01/2024 00:51,40.8,1,Web,Active,Adult
C0125,31,Airport,Consumer,27/10/2025 03:33,99,45.6,Web,Active,Adult
C0126,42,North,Consumer,22/05/2024 13:55,64.5,39,App,Active,Middle_Aged
C0127,32,West,Sme,18/07/2024 06:01,77,51.5,Web,Active,Adult
C0128,34,Airport,Sme,14/09/2024 06:18,47.3,72.7,App,Active,Adult
C0129,24,Riverside,Consumer,28/05/2025 07:48,60,98.6,App,Active,Young
C0130,46,South,Consumer,23/08/2025 10:16,42,66.6,App,Active,Middle_Aged
C0131,68,South,Consumer,11/07/2025 13:53,57.2,75.8,Web,Active,Senior
C0132,56,Riverside,Consumer,14/05/2024 01:58,61.2,68.4,App,Active,Middle_Aged
C0133,74,Riverside,Consumer,28/12/2024 14:42,65.1,70.3,Web,Active,Senior
C0134,22,South,Sme,20/08/2025 16:26,83.3,67.7,App,Active,Young
C0135,65,West,Consumer,28/05/2025 04:34,68.7,51.6,App,Active,Senior
C0136,64,Central,Consumer,04/06/2024 16:32,64.9,50.4,Unknown,Active,Senior
C0137,57,Airport,Consumer,20/01/2024 14:49,61.6,62.9,App,Active,Middle_Aged
C0138,74,South,Consumer,06/07/2024 19:00,93.2,90.8,Web,Active,Senior
C0139,60,Central,Sme,02/06/2024 05:09,51.7,71.5,App,Active,Middle_Aged
C0140,21,Airport,Consumer,29/04/2025 19:46,80,87.2,Partner API,Active,Young
C0141,37,West,Consumer,03/05/2024 17:03,29.6,32.1,Partner API,Dormant,Adult
C0142,29,South,Consumer,29/11/2024 21:33,47,61.7,App,Active,Adult
C0143,48,North,Consumer,27/06/2025 17:30,59.6,64.3,Phone,Active,Middle_Aged
C0144,54,South,Consumer,18/04/2024 17:03,58.4,66.6,Phone,Active,Middle_Aged
C0145,34,Airport,Consumer,11/09/2024 06:17,99,30.6,Unknown,Active,Adult
C0146,20,North,Consumer,13/02/2024 03:32,99,21.7,App,Active,Young
C0147,28,North,Enterprise,08/04/2025 17:01,36.7,16.4,App,Active,Adult
C0148,26,East,Sme,05/03/2024 14:20,43.9,49.2,App,Active,Adult
C0149,63,North,Consumer,19/09/2025 16:38,58.7,100,App,Active,Senior
C0150,58,North,Consumer,08/06/2025 06:44,88.8,60.9,App,Active,Middle_Aged
C0151,20,North,Consumer,10/10/2024 14:32,79.2,33.8,App,Suspended,Young
C0152,61,West,Consumer,30/06/2025 15:32,66.2,63.3,App,Dormant,Senior
C0153,49,Central,Sme,10/09/2024 22:33,38.4,51.1,App,Active,Middle_Aged
C0154,23,East,Sme,22/09/2024 17:57,47.5,60.1,Phone,Active,Young
C0155,24,North,Consumer,26/07/2024 14:08,18.1,48.3,App,Active,Young
C0156,26,East,Sme,02/03/2025 03:25,59.6,32.3,Web,Active,Adult
C0157,50,Central,Consumer,28/03/2025 10:04,67.9,46.8,App,Active,Middle_Aged
C0158,57,Riverside,Consumer,18/11/2025 07:27,73.7,70.5,Web,Active,Middle_Aged
C0159,37,Riverside,Consumer,15/03/2024 06:42,40.2,62.7,Web,Dormant,Adult
C0160,57,South,Consumer,06/11/2024 03:57,62.8,80.2,Phone,Suspended,Middle_Aged
C0161,42,North,Consumer,07/06/2024 22:41,87.1,36.6,App,Active,Middle_Aged
C0162,61,Airport,Enterprise,07/11/2025 11:09,63.7,76.9,Web,Suspended,Senior
C0163,55,Riverside,Sme,16/09/2024 04:29,56.2,58.2,App,Active,Middle_Aged
C0164,78,West,Consumer,12/08/2024 23:06,70.9,60.8,App,Active,Senior
C0165,39,Airport,Consumer,11/02/2025 15:10,69.5,80.8,App,Active,Adult
C0166,66,Airport,Consumer,14/11/2025 07:10,62.4,54.7,Unknown,Active,Senior
C0167,72,Central,Consumer,24/12/2025 13:32,52.5,62,App,Active,Senior
C0168,70,Riverside,Consumer,17/02/2025 10:26,54.3,69.4,Web,Active,Senior
C0169,77,North,Consumer,19/07/2024 11:20,59.6,69.6,App,Dormant,Senior
C0170,51,South,Sme,04/04/2024 23:23,52.3,72.8,Partner API,Active,Middle_Aged
C0171,47,South,Consumer,20/01/2024 10:35,82.4,81.9,Phone,Active,Middle_Aged
C0172,28,North,Consumer,14/04/2025 14:45,75.4,67.4,Unknown,Active,Adult
C0173,76,Riverside,Consumer,19/01/2024 12:21,78.5,49.1,App,Suspended,Senior
C0174,74,North,Consumer,13/06/2025 19:18,93.5,100,App,Active,Senior
C0175,37,Central,Consumer,08/06/2025 02:07,86.4,56.9,App,Active,Adult
C0176,43,North,Sme,22/08/2024 03:05,83.8,64.7,Web,Active,Middle_Aged
C0177,39,East,Consumer,28/09/2024 08:02,67,43.4,App,Suspended,Adult
C0178,45,East,Consumer,04/07/2024 08:48,58,16.1,Phone,Active,Middle_Aged
C0179,38,South,Consumer,12/05/2024 13:54,97.9,42.8,App,Active,Adult
C0180,64,West,Consumer,23/11/2025 08:25,50.3,58.9,Phone,Active,Senior
C0181,41,West,Consumer,01/06/2024 17:58,51.2,67.7,App,Dormant,Middle_Aged
C0182,21,East,Enterprise,11/06/2025 18:31,47.2,58.2,App,Dormant,Young
C0183,44,Central,Sme,18/12/2025 10:05,64.5,72.8,App,Active,Middle_Aged
C0184,59,South,Sme,12/10/2024 01:51,67.8,76.5,App,Active,Middle_Aged
C0185,40,South,Consumer,05/12/2025 05:27,77.5,76.4,Phone,Suspended,Adult
C0186,56,East,Consumer,15/03/2024 08:01,57.5,57.8,Phone,Dormant,Middle_Aged
C0187,47,East,Sme,11/10/2025 02:51,59.6,59.3,Web,Active,Middle_Aged
C0188,44,South,Sme,23/09/2024 02:38,66.2,53.6,App,Active,Middle_Aged
C0189,48,Riverside,Consumer,15/08/2024 02:16,76.6,41.1,App,Active,Middle_Aged
C0190,39,Airport,Consumer,04/05/2024 14:00,61.6,84.8,App,Active,Adult
C0191,27,North,Consumer,13/12/2024 17:26,58.9,34.1,Web,Active,Adult
C0192,45,East,Consumer,01/10/2024 19:08,70.1,56.4,App,Active,Middle_Aged
C0193,20,South,Consumer,14/02/2024 16:45,84,62.1,App,Active,Young
C0194,57,West,Sme,01/09/2024 03:10,60,17.1,App,Dormant,Middle_Aged
C0195,41,South,Consumer,25/09/2024 01:11,38.3,71.9,Web,Active,Middle_Aged
C0196,72,West,Enterprise,25/07/2024 09:40,52,51.1,Web,Active,Senior
C0197,29,Riverside,Consumer,08/11/2024 16:48,58.4,62,App,Active,Adult
C0198,53,East,Sme,29/07/2024 09:28,32.2,51.5,App,Active,Middle_Aged
C0199,64,Central,Consumer,27/05/2025 21:11,73.4,28.6,Phone,Active,Senior
C0200,36,Central,Consumer,04/10/2024 11:51,48.8,61.5,Phone,Active,Adult
C0201,49,Central,Consumer,19/01/2024 08:02,69.2,59.8,App,Active,Middle_Aged
C0202,50,North,Consumer,16/01/2024 00:46,64.2,76.7,Unknown,Dormant,Middle_Aged
C0203,33,Central,Consumer,01/06/2025 17:12,59.6,66.8,App,Active,Adult
C0204,78,Riverside,Consumer,10/06/2025 15:15,87.1,25.8,App,Active,Senior
C0205,62,Central,Consumer,02/04/2025 03:42,52.1,78.7,Web,Active,Senior
C0206,60,South,Sme,27/10/2025 13:42,50.3,72.9,App,Active,Middle_Aged
C0207,54,Central,Consumer,21/05/2025 17:53,65.7,72.4,App,Active,Middle_Aged
C0208,48,Central,Enterprise,06/02/2025 16:19,74.5,67,Phone,Dormant,Middle_Aged
C0209,33,Central,Consumer,05/12/2025 06:14,61,44.4,App,Dormant,Adult
C0210,33,North,Consumer,16/12/2024 06:53,45.3,67.9,App,Active,Adult
C0211,29,Riverside,Enterprise,24/12/2025 23:40,72.1,50.9,Web,Active,Adult
C0212,27,Riverside,Consumer,23/05/2024 12:22,70.7,100,Web,Dormant,Adult
C0213,53,East,Consumer,25/02/2024 04:00,94.2,53.3,App,Active,Middle_Aged
C0214,34,Central,Consumer,13/03/2024 20:47,57.5,36.7,App,Active,Adult
C0215,67,North,Sme,18/09/2024 13:10,64.4,51.4,App,Active,Senior
C0216,50,Riverside,Consumer,26/02/2024 02:42,51.9,85.2,App,Active,Middle_Aged
