customer_id,age,home_zone,customer_type,signup_date,loyalty_score,app_engagement_score,preferred_channel,account_status,age_group
C0217,30,Airport,Consumer,25/01/2025 16:42,37.2,47,Web,Active,Adult
C0218,32,Central,Consumer,15/10/2024 19:15,62.2,11.4,App,Active,Adult
C0219,29,Central,Consumer,10/12/2025 09:02,74.6,85.7,Web,Active,Adult
C0220,47,South,Sme,15/04/2025 05:10,44.8,64,Web,Dormant,Middle_Aged
C0221,53,East,Consumer,02/10/2024 14:00,50.2,48.4,App,Active,Middle_Aged
C0222,36,South,Sme,26/09/2024 11:21,42.2,71.4,Web,Active,Adult
C0223,34,Central,Sme,14/07/2025 10:15,59.6,40.3,App,Active,Adult
C0224,63,North,Sme,05/02/2024 09:13,50.9,35.5,Web,Active,Senior
C0225,39,Riverside,Sme,31/12/2024 05:00,70.3,75.9,App,Active,Adult
C0226,74,West,Consumer,09/12/2024 12:05,47.2,48,Web,Active,Senior
C0227,69,West,Consumer,01/05/2025 08:32,62.2,67.9,App,Active,Senior
C0228,43,North,Sme,02/11/2025 06:15,51,58.1,App,Active,Middle_Aged
C0229,52,Central,Consumer,31/05/2025 00:05,23.4,73.7,Web,Active,Middle_Aged
C0230,70,Airport,Consumer,27/09/2024 02:09,62.2,59.9,Web,Active,Senior
C0231,28,Central,Sme,13/02/2025 18:02,69.4,18.9,App,Active,Adult
C0232,45,South,Sme,07/02/2025 00:19,27.7,70.8,App,Active,Middle_Aged
C0233,75,Airport,Consumer,07/11/2024 20:14,58.2,48.8,Partner API,Active,Senior
C0234,71,North,Consumer,27/03/2024 18:33,54.1,74.6,App,Active,Senior
C0235,35,Airport,Enterprise,07/06/2024 21:57,43.7,60,Phone,Active,Adult
C0236,25,Central,Sme,02/09/2025 12:48,57,84.9,App,Active,Young
C0237,40,South,Consumer,29/11/2024 23:31,30,51.8,Web,Active,Adult
C0238,56,West,Consumer,02/06/2024 09:46,65,18.7,App,Active,Middle_Aged
C0239,65,Central,Sme,25/09/2025 20:09,80,51.7,App,Suspended,Senior
C0240,78,South,Sme,14/02/2024 22:57,40.8,67.6,Web,Active,Senior
C0241,45,Airport,Consumer,09/06/2025 20:27,60,51.3,App,Active,Middle_Aged
C0242,21,East,Consumer,18/12/2025 16:08,83.8,48.9,Web,Active,Young
C0243,31,Riverside,Consumer,20/06/2025 16:36,63,85.8,Phone,Suspended,Adult
C0244,27,Airport,Consumer,17/01/2024 21:37,52.7,54.9,Phone,Active,Adult
C0245,43,North,Consumer,29/12/2025 21:44,46.4,77.8,App,Active,Middle_Aged
C0246,32,Central,Consumer,20/10/2025 07:05,63.8,60.6,Phone,Active,Adult
C0247,31,East,Consumer,01/02/2024 01:08,58.9,30.3,Web,Active,Adult
C0248,59,Central,Consumer,14/10/2025 11:06,71.1,39.9,App,Active,Middle_Aged
C0249,26,West,Consumer,20/01/2025 14:35,36.7,51.8,Phone,Dormant,Adult
C0250,58,West,Sme,21/02/2024 20:01,59.6,63.6,App,Suspended,Middle_Aged
C0251,56,Riverside,Consumer,03/10/2025 17:43,54.5,42.4,App,Active,Middle_Aged
C0252,38,North,Consumer,07/09/2024 15:16,71.3,30.9,App,Active,Adult
C0253,48,West,Consumer,04/01/2024 14:51,49.4,38.5,App,Active,Middle_Aged
C0254,57,East,Consumer,12/03/2024 23:59,40.2,47.8,Unknown,Active,Middle_Aged
C0255,38,North,Consumer,30/05/2025 17:05,51.9,40.9,Phone,Active,Adult
C0256,58,Central,Sme,06/11/2025 16:04,45.7,46.7,Phone,Active,Middle_Aged
C0257,34,West,Consumer,30/04/2025 08:51,55,93.1,App,Active,Adult
C0258,50,Riverside,Consumer,17/03/2024 08:15,71.4,63.1,Partner API,Active,Middle_Aged
C0259,43,Central,Consumer,29/07/2024 07:47,78.3,42.2,App,Dormant,Middle_Aged
C0260,21,East,Consumer,27/10/2025 14:31,64.3,57.5,App,Active,Young
C0261,39,Riverside,Consumer,26/01/2025 02:30,52.4,87.7,Web,Active,Adult
C0262,23,North,Consumer,01/12/2025 09:49,53.8,70,App,Active,Young
C0263,73,North,Consumer,17/02/2024 19:40,59.6,55.8,App,Active,Senior
C0264,51,Central,Consumer,20/10/2025 06:04,79.2,32,App,Active,Middle_Aged
C0265,26,East,Consumer,06/09/2025 04:21,55.8,25.4,App,Active,Adult
C0266,47,East,Consumer,17/09/2024 20:47,59,51.2,App,Active,Middle_Aged
C0267,31,Riverside,Consumer,10/12/2025 09:39,49,55.7,Web,Active,Adult
C0268,65,East,Enterprise,04/08/2025 04:00,64.3,26.8,App,Active,Senior
C0269,74,Riverside,Enterprise,08/05/2025 01:31,76.3,32.3,App,Active,Senior
C0270,64,Central,Sme,02/10/2024 21:06,14.5,56.9,Phone,Suspended,Senior
C0271,66,East,Consumer,09/12/2025 06:43,65.1,15.5,Web,Active,Senior
C0272,57,North,Consumer,16/05/2025 09:45,52.2,24.9,App,Active,Middle_Aged
C0273,61,South,Consumer,12/06/2025 09:29,23.8,56.7,App,Active,Senior
C0274,66,Riverside,Sme,22/04/2025 14:49,66,68.3,Phone,Active,Senior
C0275,56,East,Consumer,01/05/2024 17:12,59.6,63.7,App,Active,Middle_Aged
C0276,47,South,Consumer,15/11/2024 02:59,66.9,76.6,App,Active,Middle_Aged
C0277,51,South,Consumer,29/04/2025 00:18,39.1,87.6,App,Dormant,Middle_Aged
C0278,30,Riverside,Sme,14/04/2025 02:52,95.2,74.7,Unknown,Suspended,Adult
C0279,75,South,Consumer,02/06/2025 14:17,62.8,52.6,Web,Active,Senior
C0280,58,Airport,Sme,31/01/2025 06:58,55.5,98.2,Phone,Active,Middle_Aged
C0281,74,North,Consumer,03/08/2024 02:37,85.4,89.7,Phone,Active,Senior
C0282,29,Riverside,Consumer,02/04/2024 04:47,71.4,75.6,Web,Active,Adult
C0283,19,West,Sme,20/06/2025 08:23,74.3,42.3,App,Active,Young
C0284,39,North,Consumer,15/05/2024 19:52,79.6,65.4,App,Active,Adult
C0285,45,Riverside,Consumer,08/10/2025 16:17,27.9,18,Phone,Active,Middle_Aged
C0286,59,East,Consumer,25/04/2024 22:23,87.7,51.5,Web,Active,Middle_Aged
C0287,46,Central,Consumer,24/08/2024 15:57,55.4,10.5,Web,Active,Middle_Aged
C0288,51,West,Consumer,12/05/2025 12:01,65.6,49.8,Phone,Active,Middle_Aged
C0289,19,North,Sme,11/06/2024 00:31,75.8,77.3,App,Active,Young
C0290,30,North,Consumer,28/11/2025 14:25,49.6,58.2,Phone,Dormant,Adult
C0291,43,North,Enterprise,05/11/2024 23:09,66.1,88.6,Web,Active,Middle_Aged
C0292,24,South,Consumer,02/03/2025 11:24,73.2,57.9,App,Active,Young
C0293,65,North,Consumer,19/11/2024 03:53,60.3,59.8,Web,Active,Senior
C0294,53,North,Consumer,05/12/2024 00:20,68.9,52.2,App,Active,Middle_Aged
C0295,77,Riverside,Consumer,12/12/2024 12:07,35.3,68,App,Active,Senior
C0296,28,North,Enterprise,19/07/2024 22:00,41.9,57.3,Phone,Active,Adult
C0297,72,West,Consumer,23/10/2024 08:23,42.6,80.8,Partner API,Active,Senior
C0298,63,North,Consumer,07/03/2024 12:24,66.9,88.6,App,Dormant,Senior
C0299,43,South,Consumer,26/08/2025 02:23,99,65.1,App,Active,Middle_Aged
C0300,37,Central,Consumer,14/03/2025 08:54,65.2,36.6,App,Active,Adult
C0301,40,Riverside,Sme,19/02/2024 08:06,58.6,68.6,Phone,Dormant,Adult
C0302,35,West,Consumer,22/02/2024 21:18,60,83.8,App,Active,Adult
C0303,66,North,Consumer,12/10/2025 04:15,76.7,70.4,Web,Active,Senior
C0304,56,Riverside,Consumer,29/09/2024 13:32,72.4,63.6,Phone,Active,Middle_Aged
C0305,72,North,Consumer,19/11/2024 06:49,42.7,75.9,App,Active,Senior
C0306,47,East,Sme,17/01/2025 13:56,77.3,83.1,Phone,Active,Middle_Aged
C0307,77,West,Consumer,30/01/2024 20:25,60.6,8.4,App,Active,Senior
C0308,50,Riverside,Consumer,21/07/2025 17:13,74.1,87,Web,Active,Middle_Aged
C0309,78,Airport,Sme,23/03/2024 01:59,29,72.8,App,Active,Senior
C0310,24,Central,Sme,24/02/2025 14:39,36.1,67.3,App,Active,Young
C0311,75,East,Consumer,21/05/2024 20:55,70.5,47.5,Web,Active,Senior
C0312,78,Airport,Enterprise,20/10/2024 15:03,32.2,62.4,App,Active,Senior
C0313,34,Airport,Consumer,17/07/2025 04:10,67.2,69.7,Phone,Active,Adult
C0314,74,Riverside,Sme,28/04/2025 13:21,66.4,29.9,Phone,Active,Senior
C0315,31,Central,Sme,15/10/2024 09:16,63.3,72.3,App,Active,Adult
C0316,32,North,Consumer,30/10/2025 08:25,66.7,59.5,App,Active,Adult
C0317,19,South,Consumer,02/11/2025 07:19,65.2,86,App,Dormant,Young
C0318,48,West,Consumer,09/05/2025 17:42,68.2,71,App,Dormant,Middle_Aged
C0319,35,West,Sme,07/02/2025 03:10,54.5,54.8,Web,Dormant,Adult
C0320,52,Airport,Consumer,20/10/2025 05:04,60.6,59.2,App,Active,Middle_Aged
C0321,51,South,Consumer,31/07/2024 16:57,99,70.3,Partner API,Active,Middle_Aged
C0322,77,Central,Consumer,24/05/2025 17:14,79.2,60.9,App,Active,Senior
C0323,69,East,Consumer,08/04/2025 10:48,70.8,68.6,App,Active,Senior
C0324,18,Airport,Sme,05/04/2025 13:08,67.3,44.6,App,Active,Young
C0325,37,South,Consumer,14/07/2025 06:15,49.4,34.4,App,Active,Adult
C0326,60,West,Consumer,02/04/2024 05:21,64.6,47.3,Unknown,Active,Middle_Aged
C0327,46,North,Consumer,23/07/2025 02:20,57,31,App,Suspended,Middle_Aged
C0328,23,South,Consumer,01/09/2024 11:16,76.1,43.4,Phone,Suspended,Young
C0329,38,Riverside,Consumer,06/08/2025 06:56,46.4,64.9,Phone,Active,Adult
C0330,37,East,Sme,21/01/2024 23:55,23.2,27.1,App,Active,Adult
C0331,58,Riverside,Consumer,26/02/2025 12:26,52,34.8,App,Active,Middle_Aged
C0332,19,West,Consumer,20/06/2025 06:24,72.1,72.1,Phone,Active,Young
C0333,76,North,Consumer,03/10/2024 10:48,99,48.1,Phone,Active,Senior
C0334,63,Airport,Consumer,04/03/2024 15:17,59.6,57.9,App,Dormant,Senior
C0335,33,North,Sme,11/08/2025 11:08,45.3,34.6,App,Active,Adult
C0336,33,Airport,Consumer,04/12/2025 16:33,59.6,38.3,Phone,Dormant,Adult
C0337,71,North,Consumer,06/10/2025 06:05,45.8,52.4,Web,Active,Senior
C0338,35,Central,Consumer,04/10/2024 07:24,58,89.2,App,Dormant,Adult
C0339,27,South,Consumer,13/02/2025 20:28,46.6,66.6,App,Active,Adult
C0340,43,East,Consumer,18/03/2025 09:54,34.7,26.3,App,Active,Middle_Aged
C0341,51,Riverside,Consumer,23/01/2024 04:02,68.1,66.7,Phone,Dormant,Middle_Aged
C0342,20,West,Consumer,11/03/2025 22:48,64.1,75.7,App,Active,Young
C0343,75,Central,Consumer,29/04/2025 18:31,58.3,71.3,Web,Active,Senior
C0344,56,Central,Consumer,01/01/2024 02:25,66.5,34.9,App,Active,Middle_Aged
C0345,18,North,Consumer,24/06/2025 14:28,93.5,56.9,Web,Active,Young
C0346,46,Airport,Consumer,11/09/2024 03:14,62.9,98.5,App,Dormant,Middle_Aged
C0347,18,Riverside,Enterprise,07/06/2024 04:33,54.9,40.4,Web,Dormant,Young
C0348,26,North,Consumer,29/11/2025 03:52,74.9,64.5,App,Active,Adult
C0349,24,West,Enterprise,18/12/2025 20:54,34.7,43.9,Phone,Active,Young
C0350,46,South,Consumer,13/04/2025 02:35,73.1,34,Partner API,Active,Middle_Aged
C0351,66,Central,Enterprise,10/02/2024 00:50,48.6,49.9,App,Active,Senior
C0352,46,North,Consumer,08/05/2024 07:36,47.9,77.7,App,Active,Middle_Aged
C0353,50,West,Consumer,08/02/2024 20:45,62.8,80.2,Phone,Dormant,Middle_Aged
C0354,35,Airport,Consumer,07/11/2024 04:40,87.8,41.4,App,Active,Adult
C0355,39,Central,Consumer,14/09/2024 16:40,49.1,49.2,App,Active,Adult
C0356,51,North,Consumer,23/03/2025 22:48,76.2,41.3,Web,Active,Middle_Aged
C0357,25,Airport,Consumer,24/04/2024 03:04,67,18.7,App,Active,Young
C0358,22,South,Consumer,03/11/2024 16:37,38.7,69.7,Web,Active,Young
C0359,23,Airport,Consumer,15/07/2024 12:16,75.7,87.8,App,Active,Young
C0360,78,West,Consumer,16/08/2024 19:00,47.8,86.7,Phone,Active,Senior
C0361,65,South,Consumer,11/01/2024 17:19,59.6,49.3,Web,Active,Senior
C0362,55,Central,Consumer,16/04/2025 08:20,48.3,83.4,App,Active,Middle_Aged
C0363,48,Airport,Sme,22/10/2025 07:30,49.4,78.9,Web,Active,Middle_Aged
C0364,67,Central,Consumer,22/06/2025 07:35,70.5,51.8,Partner API,Active,Senior
C0365,47,Riverside,Consumer,09/09/2024 00:26,49.3,58.1,App,Suspended,Middle_Aged
C0366,70,South,Consumer,22/12/2025 20:19,59.6,51.2,Phone,Dormant,Senior
C0367,51,South,Sme,26/02/2024 00:12,64.5,62.8,Phone,Active,Middle_Aged
C0368,23,North,Consumer,25/05/2025 21:41,49.5,92.7,Phone,Active,Young
C0369,42,West,Consumer,06/03/2025 02:16,47.6,40.7,App,Active,Middle_Aged
C0370,18,East,Enterprise,21/08/2024 21:27,64.6,35.6,App,Active,Young
C0371,57,East,Consumer,14/01/2025 07:31,28.5,74.9,App,Active,Middle_Aged
C0372,34,West,Consumer,04/02/2024 22:21,26.2,59.4,Phone,Active,Adult
C0373,34,South,Consumer,06/03/2025 11:43,46.8,22.4,App,Active,Adult
C0374,74,North,Sme,09/02/2025 06:00,71.1,39.1,App,Active,Senior
C0375,30,West,Consumer,26/10/2024 23:54,63.9,42.6,App,Active,Adult
C0376,40,South,Sme,31/05/2025 02:13,61.3,46.8,Phone,Active,Adult
C0377,21,West,Consumer,22/05/2025 06:19,57.6,64.5,Phone,Active,Young
C0378,38,Riverside,Consumer,17/07/2024 07:29,26.2,77.3,App,Active,Adult
C0379,22,South,Consumer,14/08/2024 08:48,55.8,55.3,Web,Active,Young
C0380,24,Central,Sme,29/10/2024 03:39,32.6,61.2,Web,Active,Young
C0381,55,Central,Consumer,22/05/2025 19:11,74.4,44.3,App,Active,Middle_Aged
C0382,32,South,Consumer,16/08/2024 15:26,60.9,77.8,App,Active,Adult
C0383,70,West,Consumer,12/11/2025 01:38,59.6,84,App,Active,Senior
C0384,24,Riverside,Consumer,29/05/2024 12:03,67.4,53.4,Web,Active,Young
C0385,25,East,Consumer,06/08/2024 00:38,66.2,44.4,App,Dormant,Young
C0386,24,Central,Consumer,25/05/2024 13:03,64.7,97.8,App,Active,Young
C0387,65,Airport,Consumer,27/12/2025 01:11,66.6,76.1,App,Active,Senior
C0388,55,East,Consumer,06/02/2025 14:57,51.6,41.5,App,Active,Middle_Aged
C0389,70,Riverside,Consumer,30/12/2025 10:46,39.6,26.3,App,Active,Senior
C0390,51,Central,Consumer,25/04/2024 02:59,66.5,52.9,App,Active,Middle_Aged
C0391,64,West,Consumer,18/06/2024 10:12,84.1,81.3,App,Active,Senior
C0392,29,Central,Consumer,08/07/2024 20:59,77.2,48.2,Web,Active,Adult
C0393,42,East,Consumer,21/06/2025 23:29,57.6,53.8,App,Active,Middle_Aged
C0394,66,Central,Consumer,02/02/2024 09:42,70.8,49.2,Web,Active,Senior
C0395,76,South,Sme,22/01/2025 11:21,54,70.9,App,Active,Senior
C0396,76,Riverside,Consumer,29/03/2025 05:06,67.2,85,App,Active,Senior
C0397,33,West,Consumer,03/01/2024 02:17,51.3,34.6,Web,Suspended,Adult
C0398,63,South,Sme,23/03/2024 11:26,63.2,53.1,App,Active,Senior
C0399,61,East,Sme,06/05/2024 17:48,93,54.8,Phone,Active,Senior
C0400,33,Riverside,Consumer,31/07/2024 12:22,73.4,46.7,Partner API,Active,Adult
C0401,33,Airport,Consumer,12/11/2024 13:05,85,35.8,App,Active,Adult
C0402,71,West,Consumer,20/02/2024 22:30,48.6,74.2,App,Active,Senior
C0403,19,East,Consumer,19/07/2024 11:34,50,61.5,Web,Active,Young
C0404,25,East,Consumer,02/04/2025 06:20,59.6,72.3,App,Active,Young
C0405,51,Riverside,Consumer,07/01/2025 23:57,69.9,87.4,App,Active,Middle_Aged
C0406,75,North,Consumer,30/04/2025 00:40,57.7,51.7,App,Active,Senior
C0407,47,Riverside,Consumer,24/02/2025 07:51,77.2,68.9,App,Active,Middle_Aged
C0408,44,Airport,Consumer,02/10/2025 12:02,52.2,51,Web,Active,Middle_Aged
C0409,45,South,Consumer,19/01/2025 01:29,82.8,56.9,Web,Dormant,Middle_Aged
C0410,65,East,Sme,05/03/2024 01:16,76.5,65,App,Active,Senior
C0411,64,West,Consumer,18/07/2024 23:04,43.1,55.5,Partner API,Active,Senior
C0412,70,Airport,Consumer,12/09/2025 10:23,70.3,29.9,App,Active,Senior
C0413,32,Riverside,Consumer,05/10/2024 10:39,57.4,87.3,App,Active,Adult
C0414,21,Riverside,Sme,14/02/2024 08:47,77.3,61.5,Web,Active,Young
C0415,45,South,Consumer,07/12/2025 10:59,52.4,36.9,App,Active,Middle_Aged
C0416,34,South,Consumer,09/10/2024 09:00,66,16.7,Web,Active,Adult
C0417,72,West,Consumer,01/09/2025 20:04,69.7,58.2,App,Dormant,Senior
C0418,77,West,Consumer,25/01/2024 07:06,16.9,71.1,Web,Active,Senior
C0419,58,Central,Consumer,01/05/2025 22:29,30.9,77.9,App,Active,Middle_Aged
C0420,30,North,Enterprise,30/01/2025 08:58,63,79.9,App,Active,Adult
C0421,34,Central,Consumer,16/03/2025 15:08,59,51.4,App,Active,Adult
C0422,71,Riverside,Consumer,23/05/2025 05:00,77.3,70.9,Web,Active,Senior
C0423,25,Riverside,Consumer,06/11/2024 22:49,64.6,29.3,App,Active,Young
C0424,66,Riverside,Sme,03/06/2024 19:15,40.7,61.6,Partner API,Active,Senior
C0425,55,Riverside,Consumer,01/12/2024 10:29,66.3,76.1,App,Dormant,Middle_Aged
C0426,25,Riverside,Sme,05/01/2025 19:05,49,47.1,App,Dormant,Young
C0427,66,North,Sme,08/06/2025 06:25,57.3,55.6,App,Active,Senior
C0428,66,Riverside,Sme,12/06/2024 07:26,52.9,60.7,App,Active,Senior
C0429,31,South,Consumer,07/03/2024 20:02,66.6,61.3,App,Dormant,Adult
C0430,29,East,Consumer,08/05/2025 17:34,38.3,87,Web,Active,Adult
C0431,76,West,Sme,29/11/2024 05:27,43.1,38.1,Web,Dormant,Senior
C0432,36,Riverside,Sme,17/04/2024 02:16,25.4,84.2,Web,Active,Adult
C0433,27,Central,Enterprise,01/10/2025 02:13,95.3,34.9,Phone,Active,Adult
