event_id,customer_id,order_id,event_timestamp,event_type,session_id,device_type,zone_context,api_latency_ms,success_flag,event_success_status,latency_category
AE00001,C0488,No_Order_Link,08/09/2024 03:25,eta_refresh,S19847,Android,North,301,1,Success,High
AE00002,C0595,O00950,,search_route,S32766,Android,South,60,1,Success,Low
AE00003,C0494,O00170,08/11/2025 09:29,chat_opened,S99516,iOS,Airport,1118,1,Success,High
AE00004,C0407,O00756,,eta_refresh,S41236,iOS,Central,442,1,Success,High
AE00005,C0506,No_Order_Link,,search_route,S12030,iOS,North,60,1,Success,Low
AE00006,C0498,O01196,02/08/2025 09:50,track_order,S66655,Web,West,499,1,Success,High
AE00007,C0033,O00028,,chat_opened,S79495,Android,South,169,1,Success,Medium
AE00008,C0091,O00076,,search_route,S59028,Android,Central,431,1,Success,High
AE00009,C0421,O01222,,eta_refresh,S76526,Web,North,609,1,Success,High
AE00010,C0553,O00854,07/10/2024 13:11,chat_opened,S24618,Android,West,167,1,Success,Medium
AE00011,C0643,O00192,05/10/2025 11:23,delivery_instruction_update,S22799,iOS,Central,182,1,Success,Medium
AE00012,C0095,O01080,12/10/2025 19:11,chat_escalated,S57519,Android,Central,60,1,Success,Low
AE00013,C0479,O00414,,chat_escalated,S37114,Web,West,399,0,Failed,High
AE00014,C0626,O01054,04/04/2025 13:19,track_order,S75243,Android,Airport,998,1,Success,High
AE00015,C0014,O00860,,chat_opened,S71663,Android,West,238,1,Success,Medium
AE00016,C0506,No_Order_Link,,search_route,S47757,iOS,Riverside,536,1,Success,High
AE00017,C0170,O00424,04/04/2024 06:22,chat_escalated,S30048,Android,North,624,0,Failed,High
AE00018,C0530,O00295,11/12/2025 08:58,delivery_instruction_update,S76990,Android,North,626,1,Success,High
AE00019,C0179,O00628,,track_order,S88326,Android,South,707,1,Success,High
AE00020,C0116,O01065,,chat_opened,S81897,Android,North,196,1,Success,Medium
AE00021,C0317,No_Order_Link,,search_route,S89590,Android,Central,494,1,Success,High
AE00022,C0188,O00844,,delivery_instruction_update,S29750,iOS,South,760,1,Success,High
AE00023,C0543,O00854,,chat_opened,S76975,iOS,North,644,1,Success,High
AE00024,C0022,O01082,03/11/2024 19:51,track_order,S59171,Android,East,60,1,Success,Low
AE00025,C0486,No_Order_Link,,track_order,S29906,iOS,North,350,1,Success,High
AE00026,C0490,O00330,,eta_refresh,S93151,Android,North,388,1,Success,High
AE00027,C0574,O00077,05/12/2024 06:04,delivery_instruction_update,S14580,iOS,Riverside,886,1,Success,High
AE00028,C0166,No_Order_Link,,track_order,S26243,Android,South,570,1,Success,High
AE00029,C0367,No_Order_Link,,payment_retry,S27022,Android,East,435,1,Success,High
AE00030,C0455,O00229,06/07/2025 02:10,chat_opened,S74816,iOS,West,403,1,Success,High
AE00031,C0241,O01158,06/09/2024 05:13,track_order,S52070,iOS,Airport,1660,1,Success,High
AE00032,C0226,O00402,,search_route,S18892,Android,East,632,1,Success,High
AE00033,C0587,O00742,01/03/2025 09:32,track_order,S56165,Android,North,520,1,Success,High
AE00034,C0245,No_Order_Link,,search_route,S39479,Android,Central,510,1,Success,High
AE00035,C0017,No_Order_Link,10/08/2025 17:17,payment_retry,S20798,iOS,South,60,1,Success,Low
AE00036,C0007,O00977,05/03/2025 17:47,chat_escalated,S19561,iOS,Central,362,0,Failed,High
AE00037,C0160,No_Order_Link,,chat_opened,S73982,Android,East,458,1,Success,High
AE00038,C0166,O00475,,eta_refresh,S10481,iOS,West,324,1,Success,High
AE00039,C0274,No_Order_Link,01/09/2024 23:40,payment_retry,S24754,iOS,Central,528,1,Success,High
AE00040,C0532,O01015,,search_route,S82851,iOS,West,724,1,Success,High
AE00041,C0075,O00349,,track_order,S44614,Android,Riverside,670,1,Success,High
AE00042,C0409,O00044,,search_route,S80779,iOS,North,524,1,Success,High
AE00043,C0200,O00954,,eta_refresh,S78974,Android,West,287,1,Success,Medium
AE00044,C0633,O01022,06/04/2025 17:13,search_route,S44218,Android,Central,588,1,Success,High
AE00045,C0163,O00696,10/09/2024 22:04,payment_retry,S76855,iOS,Airport,555,1,Success,High
AE00046,C0531,O00016,,search_route,S55883,Web,West,326,1,Success,High
AE00047,C0063,O00159,,track_order,S29662,iOS,East,344,1,Success,High
AE00048,C0306,O01222,,chat_escalated,S77519,Android,Riverside,166,0,Failed,Medium
AE00049,C0381,O01086,11/11/2025 17:22,chat_opened,S99244,Android,West,113,1,Success,Medium
AE00050,C0114,No_Order_Link,01/05/2024 23:16,track_order,S64182,Android,North,545,1,Success,High
AE00051,C0080,O00512,,eta_refresh,S35136,Android,Central,473,1,Success,High
AE00052,C0326,O01080,02/12/2024 02:37,payment_retry,S42021,Android,North,570,0,Failed,High
AE00053,C0349,O00467,,delivery_instruction_update,S83805,iOS,South,255,1,Success,Medium
AE00054,C0138,O00189,05/01/2025 02:00,search_route,S82990,iOS,South,73,1,Success,Low
AE00055,C0120,O00922,,track_order,S55056,iOS,Airport,800,1,Success,High
AE00056,C0556,O01180,,payment_retry,S77071,Android,North,592,0,Failed,High
AE00057,C0266,O00600,11/03/2025 13:54,track_order,S51373,Android,East,585,1,Success,High
AE00058,C0187,No_Order_Link,,search_route,S24062,iOS,Airport,207,1,Success,Medium
AE00059,C0613,No_Order_Link,,delivery_instruction_update,S18202,Android,East,327,1,Success,High
AE00060,C0490,O00551,,search_route,S69751,iOS,Central,270,1,Success,Medium
AE00061,C0551,O01205,,track_order,S46023,iOS,Airport,418,1,Success,High
AE00062,C0116,O01105,,track_order,S57220,Android,Riverside,838,1,Success,High
AE00063,C0549,O00656,11/06/2024 15:04,delivery_instruction_update,S42721,Android,East,274,1,Success,Medium
AE00064,C0515,O00032,,track_order,S99350,Android,Central,840,1,Success,High
AE00065,C0127,O01042,04/03/2024 04:07,delivery_instruction_update,S23520,Android,East,287,1,Success,Medium
AE00066,C0612,No_Order_Link,,payment_retry,S90136,Android,Riverside,60,0,Failed,Low
AE00067,C0113,O00822,,eta_refresh,S57776,Android,North,594,1,Success,High
AE00068,C0130,O00096,04/06/2024 13:41,chat_opened,S29137,Android,Central,60,1,Success,Low
AE00069,C0303,No_Order_Link,,payment_retry,S60656,Android,South,637,0,Failed,High
AE00070,C0063,O00689,06/11/2025 06:37,chat_opened,S88132,iOS,Central,477,1,Success,High
AE00071,C0565,O01092,10/11/2024 06:33,chat_opened,S38006,iOS,East,300,1,Success,Medium
AE00072,C0006,O00802,11/10/2025 23:09,track_order,S37414,Android,Central,155,1,Success,Medium
AE00073,C0521,No_Order_Link,,cancel_attempt,S18062,Web,Airport,392,1,Success,High
AE00074,C0522,No_Order_Link,,chat_opened,S11111,iOS,Airport,347,1,Success,High
AE00075,C0439,O00245,,delivery_instruction_update,S47526,iOS,Airport,463,1,Success,High
AE00076,C0221,O01006,,delivery_instruction_update,S50746,Android,East,1005,1,Success,High
AE00077,C0549,O01026,06/12/2024 20:18,search_route,S59198,iOS,East,546,1,Success,High
AE00078,C0328,No_Order_Link,,eta_refresh,S67487,Android,Airport,853,1,Success,High
AE00079,C0371,O00950,,delivery_instruction_update,S75895,iOS,Riverside,646,1,Success,High
AE00080,C0181,O00757,01/08/2024 01:12,search_route,S51497,Android,South,783,1,Success,High
AE00081,C0182,O00976,,track_order,S96252,Android,West,422,1,Success,High
AE00082,C0231,O00506,12/03/2025 00:20,search_route,S46240,iOS,East,60,1,Success,Low
AE00083,C0215,O00602,09/12/2024 22:25,track_order,S29184,iOS,East,265,1,Success,Medium
AE00084,C0021,O01124,,delivery_instruction_update,S65491,iOS,South,688,1,Success,High
AE00085,C0634,O01212,,delivery_instruction_update,S30667,Android,Airport,843,1,Success,High
AE00086,C0256,No_Order_Link,,search_route,S82272,iOS,South,813,1,Success,High
AE00087,C0218,O00386,,search_route,S21479,Android,Riverside,401,1,Success,High
AE00088,C0157,No_Order_Link,06/12/2024 21:08,chat_opened,S21347,Android,North,561,1,Success,High
AE00089,C0637,O00619,01/02/2024 17:18,search_route,S54109,Web,North,60,1,Success,Low
AE00090,C0044,O00078,,payment_retry,S76455,Android,North,820,1,Success,High
AE00091,C0204,O00772,12/06/2025 06:51,chat_escalated,S24981,iOS,East,610,1,Success,High
AE00092,C0129,O00080,,eta_refresh,S30798,Android,Central,522,1,Success,High
AE00093,C0025,O00405,,payment_retry,S57429,iOS,East,440,1,Success,High
AE00094,C0010,No_Order_Link,08/01/2025 11:56,track_order,S78031,iOS,South,573,1,Success,High
AE00095,C0428,O01057,,delivery_instruction_update,S81735,Web,West,399,1,Success,High
AE00096,C0424,O00426,02/07/2025 00:14,track_order,S50881,Web,East,562,1,Success,High
AE00097,C0468,O00460,06/10/2025 04:05,payment_retry,S77602,Android,Riverside,404,0,Failed,High
AE00098,C0101,No_Order_Link,,chat_escalated,S89859,iOS,Riverside,401,1,Success,High
AE00099,C0095,O00709,,payment_retry,S33955,Android,Riverside,138,1,Success,Medium
AE00100,C0312,No_Order_Link,,chat_escalated,S86296,Android,Airport,137,0,Failed,Medium
AE00101,C0149,No_Order_Link,08/08/2025 19:08,cancel_attempt,S34862,Web,Central,618,1,Success,High
AE00102,C0272,O01227,,chat_escalated,S62522,Android,East,982,1,Success,High
AE00103,C0306,O00114,10/02/2025 10:34,payment_retry,S19712,Web,North,551,1,Success,High
AE00104,C0429,O00170,,chat_opened,S25315,Android,Riverside,649,1,Success,High
AE00105,C0540,O00428,,cancel_attempt,S64900,iOS,Riverside,153,1,Success,Medium
AE00106,C0360,O01144,,search_route,S96181,Android,South,216,1,Success,Medium
AE00107,C0081,O00858,,chat_escalated,S34476,Android,North,449,0,Failed,High
AE00108,C0307,No_Order_Link,,eta_refresh,S13993,Web,Central,1285,1,Success,High
AE00109,C0114,O00393,,eta_refresh,S22089,Android,Airport,533,1,Success,High
AE00110,C0382,O00099,07/03/2024 02:04,delivery_instruction_update,S87255,Web,Central,209,1,Success,Medium
AE00111,C0565,O00055,02/06/2025 03:15,cancel_attempt,S80723,Android,Riverside,219,1,Success,Medium
AE00112,C0259,O00051,,search_route,S67232,Android,Central,602,1,Success,High
AE00113,C0540,O01132,,search_route,S21806,Android,West,510,1,Success,High
AE00114,C0135,O00217,06/02/2025 18:48,eta_refresh,S46677,iOS,West,464,1,Success,High
AE00115,C0012,O00781,,track_order,S41963,iOS,North,546,1,Success,High
AE00116,C0237,O00033,,eta_refresh,S56150,iOS,Central,422,1,Success,High
AE00117,C0122,O00043,04/11/2024 11:39,track_order,S18818,Android,North,387,1,Success,High
AE00118,C0459,O00059,07/12/2024 20:41,track_order,S52877,Android,North,629,1,Success,High
AE00119,C0153,O00021,,track_order,S89481,Web,North,628,1,Success,High
AE00120,C0429,O00367,08/09/2024 08:11,delivery_instruction_update,S53741,Android,Central,1218,1,Success,High
AE00121,C0451,O00857,,payment_retry,S19782,Android,West,862,0,Failed,High
AE00122,C0178,O00979,,eta_refresh,S68778,iOS,East,312,1,Success,High
AE00123,C0250,O00011,,payment_retry,S15600,Android,Central,1558,1,Success,High
AE00124,C0348,No_Order_Link,03/06/2025 23:34,eta_refresh,S29360,Android,East,537,1,Success,High
AE00125,C0430,O01083,,delivery_instruction_update,S35887,Android,South,510,1,Success,High
AE00126,C0343,O00847,,eta_refresh,S81938,iOS,Central,433,1,Success,High
AE00127,C0135,O01205,11/12/2025 01:05,track_order,S33676,Web,West,299,1,Success,Medium
AE00128,C0139,No_Order_Link,,chat_opened,S89566,Android,Riverside,302,1,Success,High
AE00129,C0234,O01211,,search_route,S11783,Android,South,304,1,Success,High
AE00130,C0499,O00863,01/12/2024 22:22,delivery_instruction_update,S63325,Android,East,286,1,Success,Medium
AE00131,C0344,O00395,12/09/2025 05:51,eta_refresh,S40076,Android,East,751,1,Success,High
AE00132,C0504,O00741,,chat_opened,S11696,Android,West,375,1,Success,High
AE00133,C0119,No_Order_Link,,eta_refresh,S63204,Android,West,512,1,Success,High
AE00134,C0074,O00216,,eta_refresh,S31994,Android,Airport,368,1,Success,High
AE00135,C0447,O00395,05/03/2025 11:11,chat_opened,S28174,iOS,East,418,1,Success,High
AE00136,C0324,No_Order_Link,09/05/2025 10:01,payment_retry,S41186,Android,East,491,1,Success,High
AE00137,C0318,O00669,,search_route,S42305,Android,North,289,1,Success,Medium
AE00138,C0495,O00863,07/04/2024 03:28,delivery_instruction_update,S41862,iOS,South,641,1,Success,High
AE00139,C0589,O01195,04/06/2024 09:08,track_order,S18650,iOS,South,263,1,Success,Medium
AE00140,C0026,O00312,,track_order,S35078,iOS,West,639,1,Success,High
AE00141,C0644,O00956,,track_order,S51247,Android,Central,901,1,Success,High
AE00142,C0005,O00103,,track_order,S33250,Android,West,187,1,Success,Medium
AE00143,C0025,O00124,,cancel_attempt,S88076,Android,Airport,1039,1,Success,High
AE00144,C0347,O00708,10/08/2024 10:04,eta_refresh,S80449,Android,North,648,1,Success,High
AE00145,C0062,O01049,,delivery_instruction_update,S88111,iOS,Central,159,1,Success,Medium
AE00146,C0228,O00311,08/02/2025 23:18,track_order,S69169,Android,North,275,1,Success,Medium
AE00147,C0128,O00020,,track_order,S54633,iOS,Central,836,1,Success,High
AE00148,C0634,No_Order_Link,,track_order,S69151,Android,Airport,263,1,Success,Medium
AE00149,C0236,O00733,03/04/2024 12:19,delivery_instruction_update,S97668,Android,East,191,1,Success,Medium
AE00150,C0207,O00017,12/02/2025 08:49,cancel_attempt,S30266,Android,South,118,1,Success,Medium
AE00151,C0472,O00129,,search_route,S28386,Android,Airport,1035,1,Success,High
AE00152,C0134,O00890,,payment_retry,S79279,iOS,East,609,1,Success,High
AE00153,C0540,No_Order_Link,,search_route,S92690,Android,Central,360,1,Success,High
AE00154,C0096,O00813,04/03/2025 00:09,track_order,S26942,iOS,Riverside,187,1,Success,Medium
AE00155,C0256,O01136,,search_route,S78880,iOS,East,780,1,Success,High
AE00156,C0004,O00998,05/12/2025 19:56,chat_opened,S19094,Android,North,618,1,Success,High
AE00157,C0568,O01041,07/05/2025 07:53,chat_opened,S94050,Android,East,669,1,Success,High
AE00158,C0444,O00239,05/01/2024 10:17,track_order,S64444,Android,South,558,1,Success,High
AE00159,C0057,O01073,10/10/2025 01:20,search_route,S80676,Android,South,100,1,Success,Low
AE00160,C0351,No_Order_Link,09/12/2025 22:47,chat_opened,S51613,Android,Central,264,1,Success,Medium
AE00161,C0308,O00031,,search_route,S73430,iOS,East,635,1,Success,High
AE00162,C0277,No_Order_Link,,cancel_attempt,S90878,iOS,Riverside,477,1,Success,High
AE00163,C0159,O00703,,search_route,S29863,Android,South,586,1,Success,High
AE00164,C0028,O00547,,eta_refresh,S21845,Android,West,330,1,Success,High
AE00165,C0211,O01203,,track_order,S42312,iOS,West,141,1,Success,Medium
AE00166,C0152,No_Order_Link,,chat_escalated,S45482,iOS,South,60,1,Success,Low
AE00167,C0327,No_Order_Link,,track_order,S97782,Android,Central,450,1,Success,High
AE00168,C0428,O00991,,track_order,S94225,Android,Central,160,1,Success,Medium
AE00169,C0236,O01007,,payment_retry,S31565,Android,Airport,252,1,Success,Medium
AE00170,C0602,No_Order_Link,,track_order,S40147,iOS,West,642,1,Success,High
AE00171,C0219,No_Order_Link,12/05/2024 01:18,chat_opened,S45451,iOS,Airport,659,1,Success,High
AE00172,C0636,No_Order_Link,,eta_refresh,S15954,iOS,West,564,1,Success,High
AE00173,C0604,O00323,05/12/2024 11:14,eta_refresh,S59591,Web,West,772,1,Success,High
AE00174,C0516,No_Order_Link,,track_order,S79217,iOS,West,418,1,Success,High
AE00175,C0027,O00040,,chat_opened,S27542,iOS,North,828,1,Success,High
AE00176,C0443,O00475,,track_order,S99435,iOS,East,530,1,Success,High
AE00177,C0431,No_Order_Link,,chat_opened,S90018,Android,Airport,338,1,Success,High
AE00178,C0022,No_Order_Link,,delivery_instruction_update,S15462,Android,East,186,1,Success,Medium
AE00179,C0634,O00605,,delivery_instruction_update,S52206,Android,North,231,1,Success,Medium
AE00180,C0003,O00599,04/05/2024 22:39,cancel_attempt,S48720,Android,Airport,282,1,Success,Medium
AE00181,C0602,No_Order_Link,,chat_opened,S38965,iOS,East,413,1,Success,High
AE00182,C0438,O01213,,eta_refresh,S29723,Android,West,328,1,Success,High
AE00183,C0227,No_Order_Link,04/07/2024 12:16,payment_retry,S65322,iOS,Riverside,76,1,Success,Low
AE00184,C0383,O00290,,eta_refresh,S10919,Android,Airport,673,1,Success,High
AE00185,C0540,O00636,01/01/2024 04:02,payment_retry,S50299,Web,East,550,1,Success,High
AE00186,C0297,O00033,01/09/2024 21:50,delivery_instruction_update,S98196,Web,Airport,811,1,Success,High
AE00187,C0500,No_Order_Link,04/03/2024 04:53,track_order,S84399,iOS,Riverside,516,1,Success,High
AE00188,C0576,No_Order_Link,03/10/2025 15:20,chat_opened,S72332,iOS,South,376,1,Success,High
AE00189,C0491,O00686,08/03/2024 12:43,chat_opened,S98299,iOS,Central,320,1,Success,High
AE00190,C0006,O00220,,track_order,S89254,Web,West,407,1,Success,High
AE00191,C0559,O00582,03/06/2024 18:13,search_route,S57395,Android,Central,304,1,Success,High
AE00192,C0415,O00091,04/04/2025 13:39,eta_refresh,S25456,Web,Riverside,238,1,Success,Medium
AE00193,C0558,O00320,08/10/2024 19:31,payment_retry,S70607,iOS,Airport,1701,1,Success,High
AE00194,C0502,No_Order_Link,,track_order,S92171,Web,Riverside,291,1,Success,Medium
AE00195,C0182,O00489,02/12/2024 12:39,track_order,S88300,iOS,Riverside,553,1,Success,High
AE00196,C0308,O01227,,payment_retry,S74695,iOS,Airport,280,0,Failed,Medium
AE00197,C0287,No_Order_Link,01/05/2024 09:57,track_order,S12792,iOS,South,222,1,Success,Medium
AE00198,C0229,No_Order_Link,11/10/2025 12:31,payment_retry,S61126,iOS,Riverside,321,1,Success,High
AE00199,C0458,O00502,03/05/2025 09:23,track_order,S54839,Android,East,794,1,Success,High
AE00200,C0422,O00420,,eta_refresh,S20454,Android,Riverside,574,1,Success,High
AE00201,C0139,O00783,08/12/2024 08:07,eta_refresh,S79498,Android,West,60,1,Success,Low
AE00202,C0190,O00008,,track_order,S46827,Android,Riverside,747,1,Success,High
AE00203,C0050,O01110,,eta_refresh,S88874,iOS,North,792,1,Success,High
AE00204,C0370,O00390,,search_route,S14150,iOS,Airport,414,1,Success,High
AE00205,C0565,O01188,12/02/2025 17:43,search_route,S65549,iOS,West,521,1,Success,High
AE00206,C0540,O00860,08/10/2025 13:22,track_order,S41049,iOS,Central,423,1,Success,High
AE00207,C0611,O00360,,track_order,S85216,iOS,North,443,1,Success,High
AE00208,C0492,O00439,,delivery_instruction_update,S14892,iOS,East,729,1,Success,High
AE00209,C0311,O00549,,search_route,S69288,iOS,East,479,1,Success,High
AE00210,C0066,O00764,,track_order,S97799,Android,North,610,1,Success,High
AE00211,C0154,O00597,03/10/2025 18:31,chat_opened,S23758,iOS,North,273,1,Success,Medium
