event_id,customer_id,order_id,event_timestamp,event_type,session_id,device_type,zone_context,api_latency_ms,success_flag,event_success_status,latency_category
AE00212,C0050,O00656,12/09/2024 02:17,chat_escalated,S30429,Web,Airport,474,0,Failed,High
AE00213,C0165,O00825,,cancel_attempt,S21498,Android,West,337,1,Success,High
AE00214,C0036,O00929,,chat_escalated,S95975,iOS,Central,60,1,Success,Low
AE00215,C0408,No_Order_Link,11/04/2024 12:36,eta_refresh,S99032,Web,Riverside,753,1,Success,High
AE00216,C0353,O00689,,track_order,S56502,Android,West,193,1,Success,Medium
AE00217,C0489,O00452,,track_order,S41923,iOS,East,523,1,Success,High
AE00218,C0638,O00997,07/11/2024 07:41,search_route,S93085,Android,Airport,137,1,Success,Medium
AE00219,C0495,O00473,11/06/2024 10:57,cancel_attempt,S46630,iOS,Central,371,1,Success,High
AE00220,C0469,O00413,10/02/2025 15:05,search_route,S61687,iOS,Airport,1046,1,Success,High
AE00221,C0309,O01074,,delivery_instruction_update,S93181,Android,West,584,1,Success,High
AE00222,C0511,O00539,,search_route,S16455,Android,West,606,1,Success,High
AE00223,C0506,No_Order_Link,01/05/2025 02:35,eta_refresh,S19581,Android,Riverside,717,1,Success,High
AE00224,C0611,No_Order_Link,12/03/2025 15:48,chat_escalated,S69785,Android,North,433,1,Success,High
AE00225,C0105,O00659,07/03/2025 18:05,search_route,S69038,Android,South,401,1,Success,High
AE00226,C0259,O00918,07/10/2025 21:37,track_order,S12105,Android,Central,581,1,Success,High
AE00227,C0194,O00918,06/11/2024 02:54,delivery_instruction_update,S26318,iOS,Riverside,241,1,Success,Medium
AE00228,C0220,O01213,,track_order,S31464,Android,North,261,1,Success,Medium
AE00229,C0392,O00450,,track_order,S32859,iOS,Riverside,484,1,Success,High
AE00230,C0467,O00698,06/02/2025 00:55,payment_retry,S79237,Web,West,368,1,Success,High
AE00231,C0375,O00188,,chat_opened,S62538,iOS,Riverside,394,1,Success,High
AE00232,C0475,O00336,06/10/2025 10:39,chat_opened,S19410,iOS,North,614,1,Success,High
AE00233,C0144,O00990,09/06/2025 23:35,search_route,S25207,Web,South,440,1,Success,High
AE00234,C0447,O00068,,search_route,S16617,iOS,Central,718,1,Success,High
AE00235,C0102,O00065,,track_order,S32192,Android,East,531,1,Success,High
AE00236,C0215,O00722,,payment_retry,S66874,iOS,Airport,478,1,Success,High
AE00237,C0375,O00581,,eta_refresh,S75980,Android,East,339,1,Success,High
AE00238,C0611,O00098,,delivery_instruction_update,S27480,Web,Airport,321,1,Success,High
AE00239,C0291,O00746,,chat_escalated,S83143,iOS,Riverside,215,1,Success,Medium
AE00240,C0109,O00771,12/08/2025 03:46,chat_opened,S68728,Android,Central,895,1,Success,High
AE00241,C0024,O00814,,chat_opened,S22478,iOS,Riverside,624,1,Success,High
AE00242,C0070,O00627,,delivery_instruction_update,S59972,iOS,Central,792,1,Success,High
AE00243,C0217,O00878,07/05/2024 13:59,chat_opened,S89574,Android,North,646,1,Success,High
AE00244,C0355,O01236,,chat_escalated,S49312,Android,East,487,0,Failed,High
AE00245,C0159,O00570,,search_route,S22380,Web,South,757,1,Success,High
AE00246,C0173,O00188,,search_route,S73690,iOS,East,490,1,Success,High
AE00247,C0056,No_Order_Link,05/04/2025 18:58,delivery_instruction_update,S49126,Android,East,734,1,Success,High
AE00248,C0558,O01118,,payment_retry,S95292,iOS,Riverside,488,1,Success,High
AE00249,C0120,No_Order_Link,,payment_retry,S60781,Android,South,591,0,Failed,High
AE00250,C0409,No_Order_Link,,delivery_instruction_update,S80264,Web,Riverside,553,1,Success,High
AE00251,C0623,O00162,,payment_retry,S96369,Android,Central,375,1,Success,High
AE00252,C0202,O00936,,track_order,S97343,iOS,Airport,278,1,Success,Medium
AE00253,C0485,O01098,,chat_escalated,S76383,Android,West,799,1,Success,High
AE00254,C0419,O00265,,track_order,S69799,iOS,East,543,1,Success,High
AE00255,C0563,O00972,04/11/2024 10:46,payment_retry,S15134,Android,Central,376,1,Success,High
AE00256,C0447,O00220,10/08/2025 16:41,delivery_instruction_update,S35671,Android,South,466,1,Success,High
AE00257,C0643,No_Order_Link,,eta_refresh,S34258,iOS,Central,545,1,Success,High
AE00258,C0489,O00812,,payment_retry,S53794,Web,Riverside,60,0,Failed,Low
AE00259,C0055,O01208,,delivery_instruction_update,S66374,iOS,West,247,1,Success,Medium
AE00260,C0109,O00932,,cancel_attempt,S74608,Web,Airport,350,1,Success,High
AE00261,C0433,O00167,02/10/2025 10:12,search_route,S51615,Android,Riverside,236,1,Success,Medium
AE00262,C0079,O00532,,search_route,S78668,Web,East,392,1,Success,High
AE00263,C0330,O01163,,track_order,S98156,Web,Riverside,60,1,Success,Low
AE00264,C0134,No_Order_Link,,track_order,S46151,iOS,West,60,1,Success,Low
AE00265,C0192,O01137,11/06/2024 03:00,chat_opened,S53981,Android,Central,1240,1,Success,High
AE00266,C0378,O00856,12/12/2024 10:44,search_route,S22322,Android,Airport,536,1,Success,High
AE00267,C0473,No_Order_Link,,eta_refresh,S55731,iOS,Riverside,542,1,Success,High
AE00268,C0377,O01202,05/04/2024 16:58,eta_refresh,S22564,iOS,West,429,1,Success,High
AE00269,C0325,O00863,,delivery_instruction_update,S64498,Android,Riverside,304,1,Success,High
AE00270,C0578,O00326,09/09/2025 01:15,chat_opened,S29661,Android,Airport,503,1,Success,High
AE00271,C0322,O01193,,search_route,S43982,Web,North,627,1,Success,High
AE00272,C0338,O01203,03/02/2025 04:57,eta_refresh,S33897,iOS,East,190,1,Success,Medium
AE00273,C0433,O01067,,track_order,S48118,Web,Riverside,134,1,Success,Medium
AE00274,C0049,O01167,,track_order,S94086,Android,Riverside,495,1,Success,High
AE00275,C0485,O00676,06/12/2024 17:54,delivery_instruction_update,S57005,Android,North,279,1,Success,Medium
AE00276,C0111,O01221,,search_route,S73488,Android,South,300,1,Success,Medium
AE00277,C0580,O00409,,payment_retry,S59602,Android,West,552,0,Failed,High
AE00278,C0337,O01073,11/12/2024 03:16,chat_opened,S88214,Android,Central,421,1,Success,High
AE00279,C0112,O01215,,track_order,S90848,Android,North,582,1,Success,High
AE00280,C0456,O00907,,track_order,S12463,iOS,North,251,1,Success,Medium
AE00281,C0310,O00397,03/06/2024 12:05,search_route,S39460,Android,South,457,1,Success,High
AE00282,C0234,No_Order_Link,08/08/2024 19:03,chat_opened,S29738,iOS,West,1007,1,Success,High
AE00283,C0589,O00589,,payment_retry,S32645,Android,South,362,1,Success,High
AE00284,C0604,O00371,,search_route,S76025,Android,East,60,1,Success,Low
AE00285,C0440,O00539,,search_route,S17327,iOS,Airport,414,1,Success,High
AE00286,C0358,No_Order_Link,,search_route,S60811,iOS,Central,364,1,Success,High
AE00287,C0573,O00074,05/02/2024 05:45,search_route,S30431,Android,East,571,1,Success,High
AE00288,C0273,O00480,,cancel_attempt,S63671,Android,North,60,1,Success,Low
AE00289,C0207,O00654,03/02/2024 10:12,payment_retry,S19707,Android,Riverside,343,1,Success,High
AE00290,C0399,O00951,08/01/2025 22:46,delivery_instruction_update,S84446,Android,East,457,1,Success,High
AE00291,C0312,O00330,,track_order,S95883,Android,West,405,1,Success,High
AE00292,C0520,O00929,,eta_refresh,S72274,iOS,North,60,1,Success,Low
AE00293,C0073,O00609,07/10/2024 13:17,chat_escalated,S78813,Android,West,1074,1,Success,High
AE00294,C0492,O00876,,track_order,S33068,Android,West,405,1,Success,High
AE00295,C0449,O01002,,payment_retry,S13138,Android,West,246,1,Success,Medium
AE00296,C0471,O00635,,eta_refresh,S10325,Android,Riverside,187,1,Success,Medium
AE00297,C0411,O01163,,payment_retry,S30130,iOS,Central,565,1,Success,High
AE00298,C0107,O01189,,track_order,S71004,iOS,East,78,1,Success,Low
AE00299,C0451,No_Order_Link,,eta_refresh,S92082,Web,South,529,1,Success,High
AE00300,C0014,O00867,,eta_refresh,S10509,Android,North,214,1,Success,Medium
AE00301,C0503,No_Order_Link,,eta_refresh,S91821,iOS,North,294,1,Success,Medium
AE00302,C0555,O00728,,chat_opened,S23029,Web,North,692,1,Success,High
AE00303,C0274,O00142,01/01/2025 07:52,cancel_attempt,S47090,Web,South,233,1,Success,Medium
AE00304,C0401,O00211,,search_route,S24776,Web,North,324,1,Success,High
AE00305,C0428,O00667,02/12/2024 16:22,eta_refresh,S55317,iOS,East,226,1,Success,Medium
AE00306,C0401,O00753,,chat_escalated,S68086,iOS,East,265,1,Success,Medium
AE00307,C0173,O00956,01/09/2025 16:55,chat_escalated,S58130,Android,Central,270,0,Failed,Medium
AE00308,C0182,O00880,04/01/2025 08:58,eta_refresh,S58033,iOS,Central,535,1,Success,High
AE00309,C0169,O01161,,delivery_instruction_update,S21517,Android,West,295,1,Success,Medium
AE00310,C0229,O01161,,chat_opened,S21891,iOS,West,206,1,Success,Medium
AE00311,C0312,No_Order_Link,,chat_escalated,S51997,iOS,West,243,1,Success,Medium
AE00312,C0517,No_Order_Link,,eta_refresh,S16386,Android,Riverside,512,1,Success,High
AE00313,C0337,O00032,,track_order,S88456,Android,West,400,1,Success,High
AE00314,C0047,O00755,,cancel_attempt,S71075,iOS,South,579,1,Success,High
AE00315,C0137,O00044,,delivery_instruction_update,S89689,Android,West,296,1,Success,Medium
AE00316,C0304,O01244,,eta_refresh,S25067,Android,Airport,440,1,Success,High
AE00317,C0014,O00912,05/03/2025 14:40,track_order,S67860,Web,Riverside,584,1,Success,High
AE00318,C0031,O00212,01/01/2024 15:57,track_order,S16209,iOS,Airport,668,1,Success,High
AE00319,C0330,No_Order_Link,08/10/2025 16:14,track_order,S94639,Android,North,231,1,Success,Medium
AE00320,C0244,O00884,,chat_opened,S67074,Android,North,60,1,Success,Low
AE00321,C0239,O00437,02/01/2024 21:51,search_route,S46797,iOS,Riverside,356,1,Success,High
AE00322,C0481,O00344,,eta_refresh,S17051,Android,Riverside,147,1,Success,Medium
AE00323,C0648,O01237,03/11/2025 03:52,payment_retry,S20836,iOS,Central,752,0,Failed,High
AE00324,C0078,O00721,,eta_refresh,S34536,Web,East,310,1,Success,High
AE00325,C0479,O00062,,eta_refresh,S70624,Android,North,180,1,Success,Medium
AE00326,C0518,O00946,07/01/2025 13:21,track_order,S29534,iOS,Airport,202,1,Success,Medium
AE00327,C0186,O00341,,search_route,S92655,Web,Central,311,1,Success,High
AE00328,C0517,No_Order_Link,12/05/2024 05:55,track_order,S81197,Android,North,76,1,Success,Low
AE00329,C0172,O00193,,track_order,S67439,Android,Airport,387,1,Success,High
AE00330,C0479,O00220,06/04/2024 23:57,payment_retry,S57427,Web,Airport,577,1,Success,High
AE00331,C0227,No_Order_Link,,eta_refresh,S87401,Web,South,731,1,Success,High
AE00332,C0247,O00391,,chat_opened,S99938,Android,West,409,1,Success,High
AE00333,C0138,O00453,05/05/2024 18:40,chat_opened,S20673,iOS,North,944,1,Success,High
AE00334,C0274,No_Order_Link,,track_order,S60524,Web,Central,313,1,Success,High
AE00335,C0520,O00499,08/01/2025 01:29,chat_opened,S97260,iOS,East,389,1,Success,High
AE00336,C0467,No_Order_Link,,payment_retry,S49538,Web,East,468,1,Success,High
AE00337,C0529,O00319,,search_route,S60782,iOS,Airport,385,1,Success,High
AE00338,C0257,O00890,08/01/2024 09:26,payment_retry,S92069,Android,South,523,1,Success,High
AE00339,C0316,No_Order_Link,06/04/2025 13:22,search_route,S71556,iOS,Airport,590,1,Success,High
AE00340,C0330,O00762,06/11/2024 14:01,track_order,S97505,iOS,East,444,1,Success,High
AE00341,C0537,O01121,,chat_opened,S44241,iOS,Riverside,527,1,Success,High
AE00342,C0245,O00134,,delivery_instruction_update,S34258,Android,West,897,1,Success,High
AE00343,C0113,No_Order_Link,,eta_refresh,S30321,Android,Central,595,1,Success,High
AE00344,C0429,No_Order_Link,,chat_escalated,S24008,Web,Central,998,0,Failed,High
AE00345,C0535,O01106,,track_order,S27492,iOS,North,425,1,Success,High
AE00346,C0367,O00864,,track_order,S85123,Android,East,466,1,Success,High
AE00347,C0198,No_Order_Link,,track_order,S52660,Web,South,632,1,Success,High
AE00348,C0470,O00950,05/06/2025 06:45,chat_opened,S12702,Android,Central,73,1,Success,Low
AE00349,C0568,O00258,07/01/2025 01:46,search_route,S68625,Android,Central,599,1,Success,High
AE00350,C0440,O00649,07/11/2024 13:26,chat_escalated,S55047,Web,Riverside,431,1,Success,High
AE00351,C0374,No_Order_Link,08/10/2024 14:40,chat_opened,S77770,iOS,Riverside,665,1,Success,High
AE00352,C0372,O01052,07/04/2025 15:37,payment_retry,S40310,Android,East,339,0,Failed,High
AE00353,C0467,O01164,,track_order,S84118,Web,Airport,1240,1,Success,High
AE00354,C0240,O00522,,payment_retry,S88059,iOS,Airport,224,1,Success,Medium
AE00355,C0024,O00498,09/05/2025 07:19,eta_refresh,S50272,Web,Central,162,1,Success,Medium
AE00356,C0188,No_Order_Link,06/02/2025 05:26,delivery_instruction_update,S19198,Android,Airport,439,1,Success,High
AE00357,C0237,O00715,,track_order,S58207,Android,West,155,1,Success,Medium
AE00358,C0150,No_Order_Link,,cancel_attempt,S49398,iOS,West,436,1,Success,High
AE00359,C0246,O00285,,chat_opened,S75742,Android,North,421,1,Success,High
AE00360,C0494,No_Order_Link,,search_route,S90549,Android,South,546,1,Success,High
AE00361,C0107,O01138,08/11/2024 22:50,chat_opened,S52326,Android,Airport,1690,1,Success,High
AE00362,C0110,O00472,,cancel_attempt,S41990,Android,Central,712,1,Success,High
AE00363,C0502,No_Order_Link,,eta_refresh,S13723,iOS,West,314,1,Success,High
AE00364,C0442,O00437,,chat_opened,S62470,Android,West,191,1,Success,Medium
AE00365,C0495,No_Order_Link,,track_order,S52410,Web,South,345,1,Success,High
AE00366,C0303,O00876,02/12/2025 17:14,track_order,S28427,iOS,East,374,1,Success,High
AE00367,C0422,No_Order_Link,12/09/2025 08:52,payment_retry,S64636,iOS,Riverside,250,0,Failed,Medium
AE00368,C0198,O00108,,eta_refresh,S81518,iOS,South,690,1,Success,High
AE00369,C0233,O00056,07/03/2025 19:28,payment_retry,S64693,Android,South,767,1,Success,High
AE00370,C0143,O00349,11/04/2025 05:48,track_order,S81391,Android,South,248,1,Success,Medium
AE00371,C0465,O00120,09/02/2025 04:20,delivery_instruction_update,S69933,Android,South,567,1,Success,High
AE00372,C0031,O01153,01/11/2025 08:26,chat_escalated,S31367,Android,North,421,0,Failed,High
AE00373,C0428,O00887,06/05/2024 00:55,eta_refresh,S30198,Web,Airport,749,1,Success,High
AE00374,C0235,No_Order_Link,,delivery_instruction_update,S26479,Android,South,446,1,Success,High
AE00375,C0191,O01124,,delivery_instruction_update,S67260,iOS,Riverside,669,1,Success,High
AE00376,C0097,O00348,,track_order,S46372,Android,East,337,1,Success,High
AE00377,C0144,O00866,,eta_refresh,S75566,Android,South,60,1,Success,Low
AE00378,C0528,O01093,,track_order,S64607,iOS,Airport,668,1,Success,High
AE00379,C0649,O00517,,chat_opened,S53800,iOS,South,301,1,Success,High
AE00380,C0134,O01002,,eta_refresh,S23762,Android,Central,60,1,Success,Low
AE00381,C0573,O00812,,eta_refresh,S64472,Android,East,517,1,Success,High
AE00382,C0361,O01249,11/02/2025 07:29,eta_refresh,S86079,iOS,Central,428,1,Success,High
AE00383,C0313,O01239,07/08/2025 22:02,chat_escalated,S25556,iOS,North,534,1,Success,High
AE00384,C0425,O00303,,payment_retry,S91940,Android,Airport,265,1,Success,Medium
AE00385,C0331,O01246,,delivery_instruction_update,S85959,iOS,Riverside,636,1,Success,High
AE00386,C0269,O01127,,chat_opened,S72987,iOS,East,436,1,Success,High
AE00387,C0430,No_Order_Link,,eta_refresh,S12449,Android,Central,1103,1,Success,High
AE00388,C0437,No_Order_Link,07/07/2025 13:49,payment_retry,S40594,Android,Central,363,1,Success,High
AE00389,C0026,O00884,,search_route,S34019,Web,Airport,1265,1,Success,High
AE00390,C0140,No_Order_Link,,delivery_instruction_update,S39323,iOS,East,324,1,Success,High
AE00391,C0058,No_Order_Link,06/01/2024 07:38,eta_refresh,S98672,Web,West,68,1,Success,Low
AE00392,C0617,No_Order_Link,,chat_opened,S55184,Android,South,552,1,Success,High
AE00393,C0406,O01209,01/01/2025 09:37,chat_escalated,S87121,iOS,West,324,1,Success,High
AE00394,C0292,O01005,,chat_opened,S35246,iOS,East,267,1,Success,Medium
AE00395,C0016,O00748,,search_route,S79318,iOS,Airport,161,1,Success,Medium
AE00396,C0564,O00111,01/02/2024 03:02,track_order,S54033,Web,Airport,1633,1,Success,High
AE00397,C0517,O00180,,search_route,S72253,iOS,Airport,676,1,Success,High
AE00398,C0317,No_Order_Link,,track_order,S10823,Android,Riverside,442,1,Success,High
AE00399,C0617,No_Order_Link,04/03/2025 23:33,search_route,S59034,iOS,Airport,504,1,Success,High
AE00400,C0256,O01216,10/07/2024 04:49,search_route,S90819,iOS,North,149,1,Success,Medium
AE00401,C0401,No_Order_Link,08/10/2025 10:58,eta_refresh,S66819,Android,West,692,1,Success,High
AE00402,C0459,O00554,,track_order,S46288,iOS,South,655,1,Success,High
AE00403,C0180,O00149,,payment_retry,S10192,Android,Central,108,1,Success,Medium
AE00404,C0121,O01227,04/05/2025 09:01,eta_refresh,S46724,iOS,Riverside,521,1,Success,High
AE00405,C0534,O00754,,search_route,S47493,Android,Airport,391,1,Success,High
AE00406,C0347,No_Order_Link,,search_route,S35157,Web,South,314,1,Success,High
AE00407,C0323,O00442,01/12/2025 17:00,track_order,S11233,iOS,Riverside,435,1,Success,High
AE00408,C0188,O01142,,delivery_instruction_update,S52727,Android,West,94,1,Success,Low
AE00409,C0553,O00968,,payment_retry,S15466,Android,South,247,1,Success,Medium
AE00410,C0377,O00170,,cancel_attempt,S21027,Android,Central,556,1,Success,High
AE00411,C0232,O00652,07/11/2025 06:55,eta_refresh,S54027,Web,West,318,1,Success,High
AE00412,C0005,No_Order_Link,,search_route,S77981,Android,West,363,1,Success,High
AE00413,C0615,O00548,,chat_opened,S29100,Web,East,415,1,Success,High
AE00414,C0347,No_Order_Link,,delivery_instruction_update,S35015,Android,Airport,863,1,Success,High
AE00415,C0073,No_Order_Link,,track_order,S23089,Android,East,189,1,Success,Medium
AE00416,C0567,No_Order_Link,12/03/2024 09:17,payment_retry,S49000,Android,South,377,1,Success,High
AE00417,C0381,O01091,,payment_retry,S83880,Android,West,93,0,Failed,Low
AE00418,C0012,O01122,11/06/2025 16:41,track_order,S77156,Android,West,489,1,Success,High
AE00419,C0098,No_Order_Link,,chat_escalated,S21703,iOS,South,218,0,Failed,Medium
AE00420,C0292,O00068,07/12/2025 13:05,track_order,S85103,Android,North,313,1,Success,High
AE00421,C0248,No_Order_Link,,payment_retry,S91752,Web,Riverside,626,1,Success,High
AE00422,C0441,O00626,05/03/2024 17:49,eta_refresh,S44698,Android,Airport,1148,1,Success,High
AE00423,C0397,No_Order_Link,,payment_retry,S97087,Android,East,417,1,Success,High
AE00424,C0122,O00515,,track_order,S63816,Android,Airport,863,1,Success,High
AE00425,C0444,O00651,,track_order,S51771,Web,Airport,427,1,Success,High
AE00426,C0232,O00442,01/06/2024 16:17,eta_refresh,S91627,Android,East,385,1,Success,High
