event_id,customer_id,order_id,event_timestamp,event_type,session_id,device_type,zone_context,api_latency_ms,success_flag,event_success_status,latency_category
AE00427,C0163,No_Order_Link,09/11/2024 08:22,delivery_instruction_update,S86956,Android,North,336,1,Success,High
AE00428,C0410,No_Order_Link,,chat_opened,S38484,Android,Central,242,1,Success,Medium
AE00429,C0604,O00119,,delivery_instruction_update,S89816,iOS,Riverside,374,1,Success,High
AE00430,C0293,O00589,,eta_refresh,S54890,Android,North,507,1,Success,High
AE00431,C0498,O00890,12/12/2024 02:40,search_route,S42910,Android,South,840,1,Success,High
AE00432,C0566,No_Order_Link,,search_route,S57637,Android,North,489,1,Success,High
AE00433,C0505,O01229,11/08/2024 11:31,cancel_attempt,S95338,Web,South,173,1,Success,Medium
AE00434,C0568,O00624,07/01/2024 20:26,track_order,S65887,Android,East,572,1,Success,High
AE00435,C0443,No_Order_Link,,eta_refresh,S85198,Android,South,627,1,Success,High
AE00436,C0105,O00400,09/11/2024 01:02,payment_retry,S32334,iOS,Riverside,607,1,Success,High
AE00437,C0039,O01030,,payment_retry,S89304,iOS,West,153,0,Failed,Medium
AE00438,C0141,O00110,06/03/2025 18:59,eta_refresh,S56257,Android,Riverside,880,1,Success,High
AE00439,C0266,O00694,,chat_opened,S88251,iOS,South,442,1,Success,High
AE00440,C0343,O00175,10/10/2024 07:45,eta_refresh,S65286,Android,East,343,1,Success,High
AE00441,C0410,O00491,02/03/2025 05:01,track_order,S20334,Android,East,633,1,Success,High
AE00442,C0399,O01089,,chat_opened,S61743,iOS,Airport,613,1,Success,High
AE00443,C0352,O00052,,track_order,S44595,Web,North,427,1,Success,High
AE00444,C0033,O00457,,chat_opened,S80276,Android,Central,444,1,Success,High
AE00445,C0059,O00368,,search_route,S64535,Android,East,257,1,Success,Medium
AE00446,C0363,No_Order_Link,12/08/2024 21:41,delivery_instruction_update,S49168,iOS,South,295,1,Success,Medium
AE00447,C0482,No_Order_Link,,cancel_attempt,S25973,Android,Airport,427,1,Success,High
AE00448,C0116,O00640,06/03/2025 06:20,payment_retry,S60860,Web,West,696,1,Success,High
AE00449,C0448,O01046,,track_order,S75654,Android,Central,354,1,Success,High
AE00450,C0127,O00569,,cancel_attempt,S31505,Android,Riverside,481,1,Success,High
AE00451,C0263,O00397,,payment_retry,S48520,Web,North,566,1,Success,High
AE00452,C0328,O01033,,payment_retry,S67845,Android,South,865,1,Success,High
AE00453,C0533,O01050,01/07/2025 07:22,eta_refresh,S27396,Android,South,60,1,Success,Low
AE00454,C0319,No_Order_Link,,cancel_attempt,S86441,Android,South,619,1,Success,High
AE00455,C0185,No_Order_Link,,delivery_instruction_update,S73947,iOS,Riverside,144,1,Success,Medium
AE00456,C0065,O00468,,chat_opened,S41927,iOS,West,445,1,Success,High
AE00457,C0646,No_Order_Link,04/02/2025 08:36,payment_retry,S34228,Web,Airport,881,1,Success,High
AE00458,C0227,No_Order_Link,02/08/2024 23:26,search_route,S49487,Android,North,606,1,Success,High
AE00459,C0530,O00259,05/01/2025 22:20,eta_refresh,S39920,Android,Riverside,633,1,Success,High
AE00460,C0207,No_Order_Link,04/08/2025 18:47,cancel_attempt,S22911,iOS,Riverside,253,1,Success,Medium
AE00461,C0338,O00694,,search_route,S99353,Android,South,560,1,Success,High
AE00462,C0306,O00871,07/08/2024 17:38,track_order,S25207,Web,Airport,1403,1,Success,High
AE00463,C0632,O00578,12/12/2025 16:29,search_route,S67860,iOS,West,459,1,Success,High
AE00464,C0141,No_Order_Link,,chat_opened,S99949,Android,East,498,1,Success,High
AE00465,C0405,O00472,,payment_retry,S46496,Android,North,289,1,Success,Medium
AE00466,C0340,O00877,02/07/2025 04:03,delivery_instruction_update,S79340,iOS,North,741,1,Success,High
AE00467,C0020,O00568,,eta_refresh,S88112,Web,North,72,1,Success,Low
AE00468,C0256,O00270,,chat_opened,S77533,Android,Airport,386,1,Success,High
AE00469,C0364,O00426,10/01/2025 02:21,chat_opened,S25925,Android,North,230,1,Success,Medium
AE00470,C0426,O00313,07/12/2024 14:41,chat_opened,S38146,iOS,North,630,1,Success,High
AE00471,C0483,No_Order_Link,,track_order,S61566,iOS,Riverside,535,1,Success,High
AE00472,C0598,O00433,08/03/2024 09:44,search_route,S33427,iOS,West,400,1,Success,High
AE00473,C0237,O00215,,payment_retry,S43089,Android,Central,404,1,Success,High
AE00474,C0395,O01240,11/06/2025 13:46,chat_opened,S54474,Android,West,476,1,Success,High
AE00475,C0408,O00456,,track_order,S71913,iOS,South,763,1,Success,High
AE00476,C0523,O00217,,track_order,S88872,Web,West,294,1,Success,Medium
AE00477,C0266,No_Order_Link,,delivery_instruction_update,S53022,iOS,Airport,365,1,Success,High
AE00478,C0629,O00162,08/04/2024 19:21,cancel_attempt,S92557,iOS,West,511,1,Success,High
AE00479,C0607,O00836,01/09/2025 13:34,eta_refresh,S96851,iOS,West,266,1,Success,Medium
AE00480,C0376,O00946,,eta_refresh,S83765,Web,West,655,1,Success,High
AE00481,C0120,O00026,02/09/2025 09:36,eta_refresh,S31920,iOS,West,486,1,Success,High
AE00482,C0538,O01053,,track_order,S90703,Android,Central,363,1,Success,High
AE00483,C0220,O00464,08/05/2025 22:34,payment_retry,S60131,Android,North,378,1,Success,High
AE00484,C0409,O00954,09/08/2024 07:04,chat_opened,S54681,Android,East,366,1,Success,High
AE00485,C0286,O00820,,search_route,S27241,iOS,Central,650,1,Success,High
AE00486,C0642,O01090,,delivery_instruction_update,S44319,Web,East,445,1,Success,High
AE00487,C0113,O00668,,search_route,S82488,Web,Riverside,407,1,Success,High
AE00488,C0403,O00609,06/02/2025 02:06,payment_retry,S49774,iOS,North,504,0,Failed,High
AE00489,C0216,O00923,09/06/2025 07:08,search_route,S25859,Web,Airport,93,1,Success,Low
AE00490,C0092,O00951,,track_order,S49678,Android,Central,629,1,Success,High
AE00491,C0280,O00387,,eta_refresh,S83479,iOS,East,379,1,Success,High
AE00492,C0626,O00321,,chat_escalated,S90324,Web,Central,732,0,Failed,High
AE00493,C0032,O00014,,search_route,S81341,Android,West,609,1,Success,High
AE00494,C0066,No_Order_Link,,track_order,S87386,Android,East,204,1,Success,Medium
AE00495,C0152,O00180,,eta_refresh,S19414,iOS,North,461,1,Success,High
AE00496,C0449,O00883,,chat_escalated,S79276,Android,South,699,1,Success,High
AE00497,C0019,O00629,10/09/2024 04:18,search_route,S48419,Android,South,570,1,Success,High
AE00498,C0621,No_Order_Link,04/05/2025 12:19,chat_opened,S97305,iOS,Airport,234,1,Success,Medium
AE00499,C0067,No_Order_Link,,track_order,S64477,Android,Riverside,322,1,Success,High
AE00500,C0044,O01025,11/09/2025 05:18,cancel_attempt,S17169,Android,Riverside,401,1,Success,High
AE00501,C0088,No_Order_Link,,chat_opened,S85870,iOS,South,317,1,Success,High
AE00502,C0298,O00586,06/11/2025 10:21,delivery_instruction_update,S37174,iOS,Riverside,339,1,Success,High
AE00503,C0112,O00001,08/02/2024 12:35,delivery_instruction_update,S44209,Android,Riverside,204,1,Success,Medium
AE00504,C0530,O00911,,eta_refresh,S26188,iOS,North,650,1,Success,High
AE00505,C0126,O00933,,delivery_instruction_update,S77180,Web,Riverside,60,1,Success,Low
AE00506,C0521,O00847,06/12/2025 23:24,search_route,S52317,Android,North,746,1,Success,High
AE00507,C0613,O00916,,eta_refresh,S75035,iOS,East,805,1,Success,High
AE00508,C0247,No_Order_Link,01/05/2024 03:05,search_route,S40964,iOS,Airport,661,1,Success,High
AE00509,C0408,O00111,09/01/2025 23:13,delivery_instruction_update,S54652,iOS,North,558,1,Success,High
AE00510,C0622,O01201,09/10/2025 05:05,chat_opened,S76345,Android,West,200,1,Success,Medium
AE00511,C0603,O00263,,eta_refresh,S15323,Android,South,626,1,Success,High
AE00512,C0089,O00210,04/09/2024 08:22,payment_retry,S31359,iOS,Central,171,1,Success,Medium
AE00513,C0128,No_Order_Link,,chat_escalated,S83961,Android,Central,387,0,Failed,High
AE00514,C0479,O00130,,track_order,S88181,Android,West,563,1,Success,High
AE00515,C0239,O00552,08/10/2025 23:50,track_order,S66252,iOS,South,241,1,Success,Medium
AE00516,C0054,O00305,,eta_refresh,S55049,Android,West,695,1,Success,High
AE00517,C0089,O00288,01/06/2025 00:09,eta_refresh,S30949,Android,Riverside,358,1,Success,High
AE00518,C0313,O00598,,cancel_attempt,S42373,Android,South,60,1,Success,Low
AE00519,C0425,O00482,,delivery_instruction_update,S91220,Android,South,472,1,Success,High
AE00520,C0221,O00875,,delivery_instruction_update,S38093,iOS,South,60,1,Success,Low
AE00521,C0542,O01079,,eta_refresh,S43006,Android,Airport,153,1,Success,Medium
AE00522,C0495,O00380,01/09/2024 03:41,eta_refresh,S15468,iOS,Airport,247,1,Success,Medium
AE00523,C0212,No_Order_Link,,delivery_instruction_update,S34133,Android,Central,990,1,Success,High
AE00524,C0377,O00759,,chat_opened,S27328,iOS,Airport,1468,1,Success,High
AE00525,C0300,O01001,,delivery_instruction_update,S49936,Android,Central,716,1,Success,High
AE00526,C0137,No_Order_Link,,search_route,S25731,Android,South,313,1,Success,High
AE00527,C0475,No_Order_Link,10/06/2025 08:53,track_order,S58709,iOS,West,225,1,Success,Medium
AE00528,C0502,O00032,,eta_refresh,S61761,Android,North,376,1,Success,High
AE00529,C0226,No_Order_Link,,track_order,S67010,Web,South,810,1,Success,High
AE00530,C0433,O00520,01/01/2024 10:39,eta_refresh,S29551,iOS,Riverside,279,1,Success,Medium
AE00531,C0175,O00897,,payment_retry,S18824,iOS,East,298,0,Failed,Medium
AE00532,C0223,No_Order_Link,,delivery_instruction_update,S23263,Web,West,420,1,Success,High
AE00533,C0358,O00953,11/10/2024 03:21,eta_refresh,S56553,iOS,Central,662,1,Success,High
AE00534,C0518,O00447,01/04/2024 16:24,eta_refresh,S59635,Android,North,271,1,Success,Medium
AE00535,C0133,O01234,,chat_opened,S28612,Android,Airport,405,1,Success,High
AE00536,C0317,No_Order_Link,,eta_refresh,S46532,Android,Central,671,1,Success,High
AE00537,C0124,O00394,08/10/2024 21:10,search_route,S68896,Android,South,431,1,Success,High
AE00538,C0597,O00135,,delivery_instruction_update,S20205,iOS,East,666,1,Success,High
AE00539,C0145,O00986,07/06/2024 23:30,track_order,S78417,Web,East,133,1,Success,Medium
AE00540,C0094,No_Order_Link,03/01/2024 14:58,chat_opened,S46627,Android,North,347,1,Success,High
AE00541,C0635,O00803,06/06/2024 20:52,track_order,S34716,iOS,Riverside,83,1,Success,Low
AE00542,C0508,O00291,,track_order,S86081,iOS,South,267,1,Success,Medium
AE00543,C0176,O00002,,track_order,S74871,iOS,Airport,244,1,Success,Medium
AE00544,C0411,O00258,,chat_opened,S14020,iOS,Central,451,1,Success,High
AE00545,C0019,O00640,,search_route,S93178,Android,Central,171,1,Success,Medium
AE00546,C0041,O00050,,eta_refresh,S37605,Web,North,242,1,Success,Medium
AE00547,C0238,O00764,,chat_escalated,S36427,Android,Riverside,1138,0,Failed,High
AE00548,C0454,O00923,05/03/2024 13:22,chat_opened,S35306,Android,East,510,1,Success,High
AE00549,C0442,O00287,,delivery_instruction_update,S64617,iOS,West,763,1,Success,High
AE00550,C0388,O00923,,search_route,S46051,Android,North,549,1,Success,High
AE00551,C0013,O00455,,chat_opened,S84328,Android,Riverside,477,1,Success,High
AE00552,C0616,O01232,,search_route,S47519,Android,South,671,1,Success,High
AE00553,C0401,No_Order_Link,,track_order,S41785,iOS,Central,104,1,Success,Medium
AE00554,C0394,O01117,11/03/2024 05:42,track_order,S93872,Web,South,292,1,Success,Medium
AE00555,C0108,No_Order_Link,10/11/2025 17:50,track_order,S35202,Web,Airport,904,1,Success,High
AE00556,C0266,No_Order_Link,,track_order,S17949,iOS,East,598,1,Success,High
AE00557,C0187,O00982,,chat_opened,S54552,iOS,Riverside,720,1,Success,High
AE00558,C0129,O01192,,payment_retry,S40376,iOS,East,603,1,Success,High
AE00559,C0337,O01131,,chat_escalated,S93047,iOS,Airport,426,0,Failed,High
AE00560,C0062,O01056,,chat_opened,S36308,Android,Airport,60,1,Success,Low
AE00561,C0006,O00716,,chat_opened,S17807,Web,South,97,1,Success,Low
AE00562,C0291,O00100,,payment_retry,S45061,Android,South,567,0,Failed,High
AE00563,C0259,O00572,11/07/2025 23:10,search_route,S94354,iOS,East,424,1,Success,High
AE00564,C0620,O00745,,track_order,S88208,Android,South,854,1,Success,High
AE00565,C0260,O00177,,track_order,S51574,Web,South,351,1,Success,High
AE00566,C0538,O00071,,chat_opened,S13907,iOS,Airport,709,1,Success,High
AE00567,C0403,No_Order_Link,12/06/2025 13:13,delivery_instruction_update,S74491,Android,Riverside,838,1,Success,High
AE00568,C0033,O00103,,search_route,S88268,iOS,Airport,691,1,Success,High
AE00569,C0029,O00438,,cancel_attempt,S35398,Android,West,831,1,Success,High
AE00570,C0133,O01194,,delivery_instruction_update,S69203,iOS,Riverside,387,1,Success,High
AE00571,C0568,O00328,01/08/2025 15:50,chat_escalated,S30102,Web,South,661,1,Success,High
AE00572,C0074,No_Order_Link,10/03/2025 05:16,track_order,S12786,Android,East,67,1,Success,Low
AE00573,C0291,O00865,,chat_opened,S32689,Android,Central,256,1,Success,Medium
AE00574,C0591,O01219,,track_order,S22064,Android,Airport,517,1,Success,High
AE00575,C0509,O00011,,track_order,S44128,iOS,Airport,456,1,Success,High
AE00576,C0218,O00901,11/04/2024 21:00,search_route,S39058,Android,West,488,1,Success,High
AE00577,C0050,O00217,,payment_retry,S25608,iOS,South,280,1,Success,Medium
AE00578,C0289,O01215,,chat_opened,S40958,Android,Central,1462,1,Success,High
AE00579,C0088,O01143,,search_route,S48311,Android,North,730,1,Success,High
AE00580,C0442,O00629,10/11/2025 08:12,delivery_instruction_update,S87300,Android,East,60,1,Success,Low
AE00581,C0203,No_Order_Link,03/07/2024 08:14,chat_opened,S36767,Android,West,708,1,Success,High
AE00582,C0509,O00053,01/01/2025 20:04,chat_escalated,S17952,iOS,Central,1402,0,Failed,High
AE00583,C0040,O00424,,eta_refresh,S38065,iOS,East,60,1,Success,Low
AE00584,C0338,No_Order_Link,06/02/2024 09:07,cancel_attempt,S42250,iOS,North,441,1,Success,High
AE00585,C0183,O00458,,eta_refresh,S16357,Android,Central,152,1,Success,Medium
AE00586,C0334,No_Order_Link,04/07/2025 08:42,search_route,S25359,Android,Central,249,1,Success,Medium
AE00587,C0430,No_Order_Link,,chat_opened,S79926,Android,South,213,1,Success,Medium
AE00588,C0046,O00582,06/03/2025 08:19,payment_retry,S73412,iOS,Riverside,516,0,Failed,High
AE00589,C0543,No_Order_Link,,track_order,S82119,Android,Riverside,357,1,Success,High
AE00590,C0515,No_Order_Link,,search_route,S33101,Android,East,145,1,Success,Medium
AE00591,C0099,O00801,11/06/2024 12:29,eta_refresh,S78327,Android,Central,755,1,Success,High
AE00592,C0231,No_Order_Link,05/06/2024 13:33,delivery_instruction_update,S63193,Android,Airport,704,1,Success,High
AE00593,C0030,No_Order_Link,03/10/2025 18:52,track_order,S79043,Android,West,655,1,Success,High
AE00594,C0208,O00618,03/03/2024 09:59,track_order,S43752,iOS,West,308,1,Success,High
AE00595,C0610,O00716,10/02/2025 23:19,eta_refresh,S26110,Android,South,142,1,Success,Medium
AE00596,C0174,O00190,01/01/2024 19:53,eta_refresh,S32843,iOS,Airport,462,1,Success,High
AE00597,C0514,O00030,12/02/2024 18:45,track_order,S92720,iOS,Riverside,234,1,Success,Medium
AE00598,C0461,No_Order_Link,06/05/2024 00:16,chat_opened,S43230,Android,North,712,1,Success,High
AE00599,C0410,O00517,09/10/2024 00:17,chat_escalated,S52699,Web,Riverside,282,1,Success,Medium
AE00600,C0634,O00251,12/03/2024 03:06,payment_retry,S11815,iOS,West,432,1,Success,High
AE00601,C0503,O00374,01/06/2025 09:15,delivery_instruction_update,S37139,Android,North,850,1,Success,High
AE00602,C0278,O00559,,chat_opened,S47257,Android,South,355,1,Success,High
AE00603,C0232,O00960,07/04/2024 16:58,search_route,S62391,Web,South,552,1,Success,High
AE00604,C0378,O00338,05/05/2024 23:01,search_route,S93133,iOS,Central,266,1,Success,Medium
AE00605,C0576,O01052,,chat_escalated,S79827,Web,North,235,0,Failed,Medium
AE00606,C0442,O00536,,eta_refresh,S68063,iOS,South,394,1,Success,High
AE00607,C0128,O01228,10/05/2024 00:14,eta_refresh,S70979,iOS,North,609,1,Success,High
AE00608,C0032,O00812,,eta_refresh,S22172,Web,Riverside,60,1,Success,Low
AE00609,C0003,O00895,,payment_retry,S43719,iOS,Riverside,715,1,Success,High
AE00610,C0590,No_Order_Link,,track_order,S62267,Web,Airport,60,1,Success,Low
AE00611,C0038,O00716,11/01/2024 15:56,track_order,S52284,Android,Riverside,60,1,Success,Low
AE00612,C0446,O00508,,track_order,S42727,Web,West,605,1,Success,High
AE00613,C0263,O00620,03/03/2025 17:24,search_route,S70320,Android,West,355,1,Success,High
AE00614,C0351,O00652,05/01/2024 01:28,eta_refresh,S73106,Android,Central,154,1,Success,Medium
AE00615,C0450,O00983,09/04/2025 00:03,eta_refresh,S99323,iOS,West,322,1,Success,High
AE00616,C0340,O00578,04/08/2025 21:34,delivery_instruction_update,S42991,Android,South,569,1,Success,High
AE00617,C0131,No_Order_Link,,chat_opened,S95435,iOS,Central,770,1,Success,High
AE00618,C0058,O01053,,track_order,S64470,iOS,North,294,1,Success,Medium
AE00619,C0279,O00904,,cancel_attempt,S29439,iOS,West,551,1,Success,High
AE00620,C0017,O01083,08/02/2025 12:06,track_order,S69072,Android,North,448,1,Success,High
AE00621,C0141,O01114,,delivery_instruction_update,S54683,Android,East,778,1,Success,High
AE00622,C0052,No_Order_Link,,eta_refresh,S48972,iOS,North,440,1,Success,High
AE00623,C0168,O00809,01/04/2025 07:15,track_order,S80005,Android,Airport,444,1,Success,High
AE00624,C0214,O00374,,delivery_instruction_update,S81380,iOS,Airport,1285,1,Success,High
AE00625,C0650,O00427,,search_route,S41166,Android,South,333,1,Success,High
AE00626,C0159,O00492,,track_order,S38639,Android,West,414,1,Success,High
AE00627,C0357,No_Order_Link,,search_route,S10635,Web,North,225,1,Success,Medium
AE00628,C0264,O00101,05/06/2025 06:56,eta_refresh,S90532,Android,East,462,1,Success,High
AE00629,C0412,O01113,,track_order,S17041,Android,West,211,1,Success,Medium
AE00630,C0161,O00372,,chat_opened,S53370,iOS,South,60,1,Success,Low
AE00631,C0106,O00340,04/03/2024 16:30,chat_escalated,S75165,iOS,South,313,1,Success,High
AE00632,C0459,O00658,10/03/2024 01:10,chat_opened,S57477,Android,South,283,1,Success,Medium
AE00633,C0298,O00533,,delivery_instruction_update,S42849,Web,North,242,1,Success,Medium
AE00634,C0240,No_Order_Link,,chat_escalated,S33275,Android,Riverside,398,0,Failed,High
AE00635,C0175,O00485,09/04/2025 14:17,delivery_instruction_update,S65669,iOS,North,245,1,Success,Medium
AE00636,C0431,O00575,12/07/2025 01:24,chat_opened,S12829,Web,South,172,1,Success,Medium
AE00637,C0550,O01112,,search_route,S63179,Web,Central,535,1,Success,High
AE00638,C0184,O01227,09/08/2024 23:22,eta_refresh,S73176,Android,East,758,1,Success,High
AE00639,C0191,O00991,01/06/2025 07:47,eta_refresh,S77218,Android,Central,223,1,Success,Medium
AE00640,C0182,No_Order_Link,,track_order,S76489,iOS,Central,449,1,Success,High
